,rep,NeSa,pa,AIC,identifier
468,468,566.064810561,0.00055017952802,-27416.7602044,Nes200_dDFE.Exponential
469,469,565.089903255,0.000548678444872,-27462.8458242,Nes200_dDFE.Exponential
470,470,565.419682807,0.000548266990508,-27367.0003657,Nes200_dDFE.Exponential
471,471,559.501353559,0.000559478578116,-27445.3259422,Nes200_dDFE.Exponential
472,472,565.56104694,0.000550003486732,-27399.2243598,Nes200_dDFE.Exponential
473,473,568.505584343,0.000544026241367,-27394.8479138,Nes200_dDFE.Exponential
474,474,561.800553375,0.00055152412597,-27452.3399921,Nes200_dDFE.Exponential
475,475,560.354274375,0.000554415190773,-27403.2855335,Nes200_dDFE.Exponential
476,476,562.990495117,0.000553635789505,-27392.6213281,Nes200_dDFE.Exponential
477,477,561.620007552,0.000555747573662,-27410.1750126,Nes200_dDFE.Exponential
478,478,567.448564443,0.000546494987028,-27340.715405,Nes200_dDFE.Exponential
479,479,562.515237141,0.000552845395899,-27485.6453779,Nes200_dDFE.Exponential
480,480,561.088414407,0.000557544019737,-27452.0684634,Nes200_dDFE.Exponential
481,481,559.431736251,0.00055575030074,-27447.8514853,Nes200_dDFE.Exponential
482,482,567.621290685,0.000546560213202,-27428.4800381,Nes200_dDFE.Exponential
483,483,567.017057588,0.000547815548309,-27385.1390618,Nes200_dDFE.Exponential
484,484,566.061219791,0.00054960972797,-27358.5431391,Nes200_dDFE.Exponential
485,485,561.158075305,0.000554029759911,-27429.8747244,Nes200_dDFE.Exponential
486,486,564.429873131,0.000547015568746,-27315.9022854,Nes200_dDFE.Exponential
487,487,565.438413443,0.00055007066551,-27376.9295305,Nes200_dDFE.Exponential
488,488,566.469083576,0.000549784013273,-27381.4301889,Nes200_dDFE.Exponential
489,489,565.901083574,0.000549597414891,-27379.4120725,Nes200_dDFE.Exponential
490,490,565.14319922,0.000551089693858,-27347.7222196,Nes200_dDFE.Exponential
491,491,559.146858077,0.000557027688328,-27338.7310259,Nes200_dDFE.Exponential
492,492,564.160905649,0.000551520408987,-27454.4326519,Nes200_dDFE.Exponential
493,493,560.848592819,0.000554337613308,-27442.0456455,Nes200_dDFE.Exponential
494,494,565.99572124,0.000550491831957,-27372.8161508,Nes200_dDFE.Exponential
495,495,562.045890527,0.000553603137844,-27438.5213142,Nes200_dDFE.Exponential
496,496,566.262572083,0.000547980460675,-27329.185245,Nes200_dDFE.Exponential
497,497,563.118974097,0.000553091646464,-27375.6869655,Nes200_dDFE.Exponential
498,498,569.96454831,0.000543362603814,-27380.9703346,Nes200_dDFE.Exponential
499,499,568.641226036,0.000544834627817,-27382.2504471,Nes200_dDFE.Exponential
500,500,560.672066595,0.000557193485882,-27429.6124615,Nes200_dDFE.Exponential
501,501,563.383805743,0.000552151834377,-27448.0267273,Nes200_dDFE.Exponential
502,502,556.536048725,0.000561217179936,-27460.0021704,Nes200_dDFE.Exponential
503,503,566.469732527,0.000548528031789,-27445.684384,Nes200_dDFE.Exponential
504,504,559.198512171,0.000559495823782,-27472.1578717,Nes200_dDFE.Exponential
505,505,560.290256764,0.000556672731676,-27411.4016856,Nes200_dDFE.Exponential
506,506,567.863305216,0.000544228643949,-27406.9452792,Nes200_dDFE.Exponential
507,507,562.875756727,0.000553197982691,-27469.7850429,Nes200_dDFE.Exponential
508,508,569.273463227,0.000542489594208,-27436.1404875,Nes200_dDFE.Exponential
509,509,563.249897452,0.000555291247341,-27405.3052594,Nes200_dDFE.Exponential
510,510,563.9250914,0.000552049057787,-27493.2609838,Nes200_dDFE.Exponential
511,511,564.159008545,0.00055153461322,-27340.2943193,Nes200_dDFE.Exponential
512,512,563.006879156,0.000553005743328,-27392.4989821,Nes200_dDFE.Exponential
513,513,565.23133097,0.000551914802524,-27451.3940225,Nes200_dDFE.Exponential
514,514,565.639676459,0.000549245565235,-27461.7099448,Nes200_dDFE.Exponential
515,515,564.353315303,0.000549620994992,-27360.7054491,Nes200_dDFE.Exponential
516,516,566.351379201,0.000547072130448,-27485.490378,Nes200_dDFE.Exponential
517,517,556.103925907,0.000562290588469,-27363.4849781,Nes200_dDFE.Exponential
518,518,565.668714348,0.000549631287973,-27433.8558498,Nes200_dDFE.Exponential
519,519,562.256614719,0.000553817874984,-27400.3681409,Nes200_dDFE.Exponential
520,520,564.427484045,0.000548440273052,-27310.2102386,Nes200_dDFE.Exponential
521,521,559.823151609,0.000555372888469,-27353.7473565,Nes200_dDFE.Exponential
522,522,557.994411115,0.000560355614753,-27310.7809019,Nes200_dDFE.Exponential
523,523,560.121744451,0.000556587128369,-27415.6536823,Nes200_dDFE.Exponential
524,524,561.001106219,0.000554530935319,-27392.021573,Nes200_dDFE.Exponential
525,525,564.923527319,0.000547740198481,-27373.9268134,Nes200_dDFE.Exponential
526,526,559.698794609,0.000557351135781,-27440.6478358,Nes200_dDFE.Exponential
527,527,561.521180033,0.000554811295879,-27316.4432953,Nes200_dDFE.Exponential
528,528,562.568987972,0.000554394516135,-27497.4882568,Nes200_dDFE.Exponential
529,529,566.372980496,0.00054786535498,-27379.9565624,Nes200_dDFE.Exponential
530,530,562.479350851,0.00055106111945,-27454.8081821,Nes200_dDFE.Exponential
531,531,564.079852838,0.000550620225048,-27450.7385754,Nes200_dDFE.Exponential
532,532,563.724725295,0.000551370990886,-27370.2378289,Nes200_dDFE.Exponential
533,533,558.255916704,0.000558438517311,-27439.2111373,Nes200_dDFE.Exponential
534,534,564.78881861,0.000548697626789,-27474.4260497,Nes200_dDFE.Exponential
535,535,561.715503762,0.00055215903351,-27526.2819882,Nes200_dDFE.Exponential
536,536,564.889381723,0.000553019248264,-27390.0533294,Nes200_dDFE.Exponential
537,537,564.26937832,0.000550733906168,-27434.0115983,Nes200_dDFE.Exponential
