,rep,NeSa1,pa1,NeSa2,pa2,AIC,identifier
125,125,57.1071550498,0.007901933654,585.015913214,0.000531557903474,-27259.4194966,BimodalDFE
126,126,632.88736683,0.0107845850445,903.191101364,0.00148144667756,-6365.3090663,BimodalDFE
127,127,178.801576747,0.021693095043,191.221054006,0.040845998644,-10001.9583704,BimodalDFE
128,128,72.9430624745,0.00113694595414,595.114534223,0.000511561533817,-27431.6882357,BimodalDFE
129,129,507.474416273,0.00102544606088,94.9007186392,0.00449037843406,-20410.0002023,BimodalDFE
130,130,9.45238979744,0.894944980541,516.097452925,0.000662863940832,-23492.695235,BimodalDFE
131,131,82.3375263524,0.00112719188245,600.39947028,0.000498572339294,-27388.5870777,BimodalDFE
132,132,321.440716177,0.000798407347342,305.674704904,0.000143665247523,-21325.1741582,BimodalDFE
133,133,73.2305076656,0.295801126677,764.618451313,0.000336678234646,-15815.0293474,BimodalDFE
134,134,110.123955585,0.000916648373791,630.803870623,0.000448096572948,-27500.1258946,BimodalDFE
135,135,598.758431876,0.000503756189803,70.0676916818,0.00135974039255,-27406.4456009,BimodalDFE
136,136,4.73615305147,0.100992441428,806.652511105,0.000453315033534,-22814.3913519,BimodalDFE
137,137,622.615497383,0.000463205668862,1.04682535362,0.0907989569441,-27414.9039182,BimodalDFE
138,138,13.8204065785,0.97093825907,622.23142943,0.00277603468419,-10703.2056996,BimodalDFE
139,139,88.4019974476,0.000967864823305,603.793179036,0.000493886106518,-27483.5982767,BimodalDFE
140,140,304.029392449,0.567751016526,662.344287234,0.00486748951038,-5453.78669366,BimodalDFE
141,141,110.899418287,0.000819103894452,616.325819651,0.000471439076125,-27477.1901938,BimodalDFE
142,142,756.611689883,0.0403409437162,601.599492167,0.0133810472422,-4222.15236701,BimodalDFE
143,143,604.604150731,0.000493140685625,1.06072327555,0.0923425706204,-27463.9397952,BimodalDFE
144,144,1.55863555029,0.0929439116531,957.481241741,0.032436046245,-3692.94705193,BimodalDFE
145,145,37.1894288065,0.991321894299,435.845656784,0.150585180637,-5304.35640914,BimodalDFE
146,146,266.10293362,0.00686883718462,55.7095274069,0.00664914881415,-15073.0215662,BimodalDFE
147,147,1.05626628483,0.0852129180556,605.075510233,0.000492211613576,-27464.4906784,BimodalDFE
148,148,505.188115276,2.41342324128e-05,468.067836125,0.00132347320332,-20494.6769135,BimodalDFE
149,149,707.097913513,0.955197343217,709.832261522,0.00594975220272,-5807.39501195,BimodalDFE
150,150,601.405879957,0.000470065983114,513.395388104,0.000615854276433,-25942.6634761,BimodalDFE
151,151,606.992293985,0.000487798223014,84.7821855273,0.00114239531129,-27399.8740589,BimodalDFE
152,152,600.569828471,0.00049978771481,76.7362472264,0.0011767508736,-27510.2072801,BimodalDFE
153,153,609.782542404,0.000483604369837,91.8313184659,0.00097970850434,-27445.2107158,BimodalDFE
154,154,612.564990597,0.00048103035577,1.05329633615,0.0901895094195,-27481.5924318,BimodalDFE
155,155,630.399312575,0.000448446393067,118.176028245,0.000836979273471,-27481.8172822,BimodalDFE
156,156,612.345334062,0.000470632189367,167.915203387,0.0704182202054,-25166.7834755,BimodalDFE
157,157,67.7365929777,0.0596770680347,238.601345348,0.00930828511859,-13658.1533406,BimodalDFE
158,158,322.645886328,0.00151277642943,0.936116161199,0.0450044604988,-24798.2409238,BimodalDFE
159,159,3101.79272905,0.994110746766,716.790528047,0.000147009603223,-7129.084504,BimodalDFE
160,160,608.025624708,0.000486242394534,86.8942246759,0.00107242184348,-27509.3950621,BimodalDFE
161,161,1.05083794272,0.0843305345483,608.063318602,0.000485724974821,-27521.9519105,BimodalDFE
162,162,806.858374856,0.00237058113431,393.188987334,0.171936944149,-6267.1278561,BimodalDFE
163,163,612.98672115,0.000479414161059,1.05596154959,0.0907843399017,-27487.875205,BimodalDFE
164,164,108.517817645,0.0840606131117,760.923001551,0.0199136080014,-5098.31694667,BimodalDFE
165,165,598.295586863,0.000499811009565,81.781253554,0.00112040997014,-27524.9538731,BimodalDFE
166,166,793.403019868,0.00019512959886,1.01797906704,0.2,-27493.6806851,BimodalDFE
167,167,605.075723291,0.000491682758697,80.6512907904,0.00120765921967,-27420.5476636,BimodalDFE
168,168,0.430556428233,0.0992700862049,455.099909503,0.000470687569474,-24319.8021907,BimodalDFE
169,169,86.3558251736,0.00113458773416,613.984574816,0.000478630333761,-27457.5740332,BimodalDFE
170,170,481.33877886,0.399933159447,689.447905674,4.95970422124e-05,-5916.17987616,BimodalDFE
171,171,620.858748433,0.000469151890501,97.2642745726,0.00101448292213,-27532.2863366,BimodalDFE
172,172,86.0352748024,0.000959985604032,599.832518869,0.000501618473651,-27368.2681834,BimodalDFE
173,173,1578.03929488,0.342677067719,644.035550474,0.0079513846544,-5344.66862644,BimodalDFE
174,174,646.726738188,0.00440391915104,208.193076044,0.0856278075546,-7394.13694727,BimodalDFE
175,175,607.067193791,0.000490430264076,87.0889320089,0.00103500107185,-27443.2926558,BimodalDFE
176,176,0.734483340037,0.0427911807736,561.948866254,0.000255870502826,-10860.5306806,BimodalDFE
177,177,0.135433434578,0.929955097901,454.217010275,0.0798223624528,-5670.1328204,BimodalDFE
178,178,129.403428316,0.657748814943,419.057387231,0.00107285278946,-10644.6025754,BimodalDFE
179,179,612.464136831,0.000481554808858,87.6439666107,0.00110908529162,-27491.9463598,BimodalDFE
180,180,367.490440975,0.0250864418531,724.977982603,0.00380761197816,-6876.67916967,BimodalDFE
181,181,857.723385517,0.00511554149356,759.185595601,0.000145662481284,-8364.30929104,BimodalDFE
182,182,1.06454493221,0.0888128861338,600.566665381,0.00050225549189,-27464.8325943,BimodalDFE
183,183,53.2578678344,0.000250942724143,591.782489274,0.00051329827748,-27319.159051,BimodalDFE
184,184,614.264965291,0.000472842904511,111.703791394,0.000789643617806,-27448.3407672,BimodalDFE
185,185,25.9985720361,0.893260129305,795.354336208,0.0118864947891,-5634.14658665,BimodalDFE
186,186,39.9459186677,0.0682748653371,509.056404145,0.000600157396984,-26386.7791835,BimodalDFE
187,187,20.3887980452,0.00200849462966,331.97320372,0.0199194459868,-9006.45616373,BimodalDFE
188,188,362.360901222,0.645061107188,219.981585692,0.00153282516502,-13522.6891861,BimodalDFE
189,189,129.431991019,0.00626833514104,592.153997968,0.000515281358061,-27173.7683122,BimodalDFE
190,190,596.241819903,0.000504311297714,81.835935564,0.00110679478808,-27513.3635005,BimodalDFE
191,191,595.419099669,0.000496648693477,57.5923182423,0.000477601339544,-27229.6514475,BimodalDFE
192,192,90.604609616,0.00108716838074,615.041776633,0.000476701633887,-27506.4677942,BimodalDFE
193,193,299.428427159,0.00210882839874,0.0010680141771,0.000650566011075,-23478.6229551,BimodalDFE
194,194,604.430883881,0.00049449240286,1.05625668306,0.0867319028173,-27463.0982495,BimodalDFE
195,195,544.976719472,0.000323801386746,648.499891234,0.000256837968063,-26955.9464449,BimodalDFE
196,196,597.332296676,0.000504465457052,84.6721396451,0.000995264881129,-27531.8981936,BimodalDFE
197,197,340.139762952,0.00168799507821,273.197500099,0.000551396562018,-21917.0986295,BimodalDFE
198,198,558.954730437,0.000583221636434,26.5204775761,0.153633938755,-27332.2087118,BimodalDFE
199,199,596.999849357,0.000508124902216,71.6398067887,0.00128189506149,-27506.0341303,BimodalDFE
200,200,560.827604769,0.000581596340606,23.835114356,0.00034901899274,-27509.1436833,BimodalDFE
201,201,719.536174237,0.18068235917,543.927087626,0.0114577662963,-7021.6443984,BimodalDFE
202,202,44.9859533328,0.221317313815,498.638930372,0.0037741538162,-10951.4374695,BimodalDFE
203,203,608.895347314,0.000484354667218,93.0386543939,0.000995969027427,-27466.1677793,BimodalDFE
204,204,591.57993848,0.000517717028949,76.643612007,0.00107456488883,-27465.3319664,BimodalDFE
205,205,395.896516603,0.976103841057,712.575281294,0.0182525065911,-4424.96147404,BimodalDFE
206,206,2.29438679777,0.0802736836729,950.922989715,0.00953363915813,-5142.33359351,BimodalDFE
207,207,24.1254624396,0.0175338079721,500.711124585,0.00106015879402,-21822.6783688,BimodalDFE
208,208,95.3438104166,0.00168125509658,699.561267803,0.0125068147384,-6161.80692785,BimodalDFE
209,209,260.675812477,0.00501497559695,607.238281233,0.000472869417886,-26356.318939,BimodalDFE
210,210,534.274486431,0.000607078357055,16.7883389262,0.1761077627,-26938.5242028,BimodalDFE
211,211,602.6002281,0.000492483307265,1.05414816315,0.0856576904801,-27498.2390363,BimodalDFE
212,212,608.859355603,0.000481496794462,99.9922611854,0.000874268869266,-27445.738512,BimodalDFE
213,213,607.702479698,0.000486750621342,1.0543437744,0.0898177867389,-27527.9313099,BimodalDFE
214,214,24.2317852185,0.367794816169,612.80875975,0.0652775741049,-4712.52412154,BimodalDFE
215,215,4.92437541255,5.36805247024e-05,921.075043192,0.00676980392811,-5871.71566564,BimodalDFE
216,216,329.79044945,0.00141233214288,1.15255344219,0.00710604978598,-25325.777702,BimodalDFE
217,217,75.4276644117,0.00119905546479,600.529738199,0.000504031429941,-27543.6270474,BimodalDFE
218,218,204.389217113,0.000903641551592,1.00864631652,0.196836163246,-27385.7910386,BimodalDFE
219,219,604.783002511,0.000492611636691,86.5231942849,0.00107483515105,-27431.3144007,BimodalDFE
220,220,591.968670763,0.000514051924874,74.1398889573,0.00120437523186,-27570.5472727,BimodalDFE
221,221,610.756237361,0.000483776735462,1.05947277518,0.0926798546004,-27435.9523939,BimodalDFE
222,222,245.120411631,0.00321610777805,650.14740932,0.000824690823043,-14926.6738487,BimodalDFE
223,223,610.125560456,0.000476949241091,114.751338815,0.000770388721522,-27427.7604093,BimodalDFE
224,224,79.3895835356,0.00118474598548,606.44480323,0.000492769495471,-27562.3247913,BimodalDFE
225,225,74.3850443374,0.00122773768469,599.299187229,0.000501493960096,-27453.8547666,BimodalDFE
226,226,115.86972429,0.0756055180216,666.959110614,0.000929293200292,-11580.0589612,BimodalDFE
227,227,554.137485576,0.000590351076159,70.9412756083,0.120928178026,-27310.045442,BimodalDFE
