NeSa,S_d,b,model,number,pa,product
6.40039,-44.06454,1.01233,Exp.Nes10_dDFE.Exponential_div10/,363,0.00183,0.0117127137
3.39335,-44.16618,1.03856,Exp.Nes10_dDFE.Exponential_div10/,982,0.00385,0.0130643975
0.85298,-43.00876,1.0599,Exp.Nes10_dDFE.Exponential_div10/,544,0.00906,0.0077279988
0.80179,-43.00565,1.12355,Exp.Nes10_dDFE.Exponential_div10/,981,0.01331,0.0106718249
0.00637,-41.5704,1.15519,Exp.Nes10_dDFE.Exponential_div10/,281,0.01804,0.0001149148
1.05286,-43.27607,1.12478,Exp.Nes10_dDFE.Exponential_div10/,920,0.01091,0.0114867026
5.99489,-43.80371,1.00674,Exp.Nes10_dDFE.Exponential_div10/,821,0.00134,0.0080331526
0.14996,-46.16765,1.00341,Exp.Nes10_dDFE.Exponential_div10/,8,0.00873,0.0013091508
3.43898,-44.66612,1.04913,Exp.Nes10_dDFE.Exponential_div10/,400,0.00419,0.0144093262
4.55196,-43.85453,1.02354,Exp.Nes10_dDFE.Exponential_div10/,682,0.00242,0.0110157432
1.47838,-42.83775,1.08805,Exp.Nes10_dDFE.Exponential_div10/,590,0.00764,0.0112948232
0.59482,-44.15013,1.10038,Exp.Nes10_dDFE.Exponential_div10/,357,0.01326,0.0078873132
45.48686,-47.16927,0.95599,Exp.Nes10_dDFE.Exponential_div10/,373,0.00022,0.0100071092
0.15592,-46.89385,1.02175,Exp.Nes10_dDFE.Exponential_div10/,686,0.01245,0.001941204
2.44018,-45.92222,1.00056,Exp.Nes10_dDFE.Exponential_div10/,721,0.00398,0.0097119164
0.4766,-42.7924,1.08363,Exp.Nes10_dDFE.Exponential_div10/,505,0.01159,0.005523794
3.8966,-45.38663,1.00514,Exp.Nes10_dDFE.Exponential_div10/,790,0.00233,0.009079078
9.6385,-46.6747,0.97439,Exp.Nes10_dDFE.Exponential_div10/,96,0.00082,0.00790357
6.98544,-44.03663,1.01132,Exp.Nes10_dDFE.Exponential_div10/,519,0.00124,0.0086619456
1.58805,-45.43332,1.03739,Exp.Nes10_dDFE.Exponential_div10/,571,0.00733,0.0116404065
0.13791,-48.23444,0.99496,Exp.Nes10_dDFE.Exponential_div10/,490,0.01124,0.0015501084
1.01228,-42.95767,1.04656,Exp.Nes10_dDFE.Exponential_div10/,85,0.00778,0.0078755384
2.52119,-42.90572,1.09794,Exp.Nes10_dDFE.Exponential_div10/,550,0.0061,0.015379259
0.39566,-42.7021,1.10202,Exp.Nes10_dDFE.Exponential_div10/,549,0.01288,0.0050961008
57.12581,-43.0349,1.03084,Exp.Nes10_dDFE.Exponential_div10/,566,0.00022,0.0125676782
0.23842,-47.00413,0.99348,Exp.Nes10_dDFE.Exponential_div10/,492,0.00911,0.0021720062
1.25861,-43.98325,1.06903,Exp.Nes10_dDFE.Exponential_div10/,144,0.00683,0.0085963063
49.88966,-43.43176,1.01946,Exp.Nes10_dDFE.Exponential_div10/,679,0.00024,0.0119735184
1.75978,-46.07264,1.01387,Exp.Nes10_dDFE.Exponential_div10/,507,0.00563,0.0099075614
2.44449,-46.63893,0.98331,Exp.Nes10_dDFE.Exponential_div10/,574,0.00337,0.0082379313
1.90591,-46.14407,1.0022,Exp.Nes10_dDFE.Exponential_div10/,288,0.00429,0.0081763539
9.21225,-45.46498,0.98326,Exp.Nes10_dDFE.Exponential_div10/,662,0.00083,0.0076461675
3.82827,-45.19463,1.01171,Exp.Nes10_dDFE.Exponential_div10/,237,0.0027,0.010336329
27.24893,-43.43963,1.01077,Exp.Nes10_dDFE.Exponential_div10/,453,0.00038,0.0103545934
2.85328,-45.73227,1.00033,Exp.Nes10_dDFE.Exponential_div10/,910,0.00353,0.0100720784
10.15795,-44.44155,1.00004,Exp.Nes10_dDFE.Exponential_div10/,975,0.00097,0.0098532115
0.29831,-44.17786,1.10463,Exp.Nes10_dDFE.Exponential_div10/,786,0.01473,0.0043941063
1.15651,-46.4698,1.00525,Exp.Nes10_dDFE.Exponential_div10/,194,0.00671,0.0077601821
0.38072,-44.00545,1.06969,Exp.Nes10_dDFE.Exponential_div10/,588,0.01117,0.0042526424
2.32135,-45.42457,1.0052,Exp.Nes10_dDFE.Exponential_div10/,663,0.00389,0.0090300515
0.68551,-44.97511,1.01027,Exp.Nes10_dDFE.Exponential_div10/,181,0.00832,0.0057034432
0.02328,-45.90901,1.05956,Exp.Nes10_dDFE.Exponential_div10/,117,0.01421,0.0003308088
0.50288,-45.27646,1.04671,Exp.Nes10_dDFE.Exponential_div10/,206,0.00947,0.0047622736
0.14366,-46.85686,1.01141,Exp.Nes10_dDFE.Exponential_div10/,623,0.01004,0.0014423464
3.59181,-45.87072,1.00878,Exp.Nes10_dDFE.Exponential_div10/,297,0.00331,0.0118888911
1.86116,-46.37776,0.9898,Exp.Nes10_dDFE.Exponential_div10/,396,0.00447,0.0083193852
7.54761,-45.12192,1.01026,Exp.Nes10_dDFE.Exponential_div10/,42,0.00152,0.0114723672
1.1935,-41.6221,1.08812,Exp.Nes10_dDFE.Exponential_div10/,212,0.00899,0.010729565
1.50232,-43.97443,1.02235,Exp.Nes10_dDFE.Exponential_div10/,798,0.00615,0.009239268
13.13584,-48.66865,0.94703,Exp.Nes10_dDFE.Exponential_div10/,91,0.0006,0.007881504
0.07039,-49.8478,0.89581,Exp.Nes10_dDFE.Exponential_div10/,32,0.00024,1.68936e-05
27.71556,-44.6176,0.99964,Exp.Nes10_dDFE.Exponential_div10/,321,0.00046,0.0127491576
0.23677,-43.62923,1.1961,Exp.Nes10_dDFE.Exponential_div10/,271,0.0215,0.005090555
0.31562,-47.7235,0.98018,Exp.Nes10_dDFE.Exponential_div10/,734,0.0087,0.002745894
43.30483,-46.277,0.97436,Exp.Nes10_dDFE.Exponential_div10/,630,0.00023,0.0099601109
0.25226,-42.52721,1.17744,Exp.Nes10_dDFE.Exponential_div10/,417,0.01911,0.0048206886
1.7527,-44.80926,1.0398,Exp.Nes10_dDFE.Exponential_div10/,275,0.00592,0.010375984
1.06742,-45.04738,1.05539,Exp.Nes10_dDFE.Exponential_div10/,315,0.00829,0.0088489118
7.61739,-45.27517,0.98544,Exp.Nes10_dDFE.Exponential_div10/,943,0.00117,0.0089123463
0.02176,-44.01385,1.14485,Exp.Nes10_dDFE.Exponential_div10/,877,0.01823,0.0003966848
4.89009,-43.04043,1.01608,Exp.Nes10_dDFE.Exponential_div10/,644,0.00199,0.0097312791
0.61293,-38.93524,1.27333,Exp.Nes10_dDFE.Exponential_div10/,72,0.01851,0.0113453343
0.94708,-45.99573,1.04243,Exp.Nes10_dDFE.Exponential_div10/,198,0.00899,0.0085142492
2.24201,-45.96858,1.01138,Exp.Nes10_dDFE.Exponential_div10/,725,0.00464,0.0104029264
1.39279,-44.95184,0.9949,Exp.Nes10_dDFE.Exponential_div10/,17,0.00441,0.0061422039
1.60272,-42.75794,1.12078,Exp.Nes10_dDFE.Exponential_div10/,303,0.00855,0.013703256
4.57748,-45.0504,1.01408,Exp.Nes10_dDFE.Exponential_div10/,835,0.0022,0.010070456
0.27418,-47.76942,0.97762,Exp.Nes10_dDFE.Exponential_div10/,432,0.00923,0.0025306814
0.8323,-41.47013,1.10369,Exp.Nes10_dDFE.Exponential_div10/,591,0.01051,0.008747473
0.17346,-41.33971,1.19039,Exp.Nes10_dDFE.Exponential_div10/,664,0.01848,0.0032055408
0.15346,-44.66843,1.00516,Exp.Nes10_dDFE.Exponential_div10/,440,0.00747,0.0011463462
42.86242,-50.07175,0.92901,Exp.Nes10_dDFE.Exponential_div10/,548,0.00018,0.0077152356
0.54716,-46.89445,1.01179,Exp.Nes10_dDFE.Exponential_div10/,564,0.00888,0.0048587808
1.18525,-45.76672,1.01195,Exp.Nes10_dDFE.Exponential_div10/,358,0.00699,0.0082848975
3.97091,-44.25983,1.02407,Exp.Nes10_dDFE.Exponential_div10/,355,0.00233,0.0092522203
0.17615,-45.46249,1.04238,Exp.Nes10_dDFE.Exponential_div10/,660,0.01281,0.0022564815
8.83967,-44.38572,1.02085,Exp.Nes10_dDFE.Exponential_div10/,342,0.00124,0.0109611908
41.09351,-47.59226,0.93494,Exp.Nes10_dDFE.Exponential_div10/,691,0.00014,0.0057530914
0.32967,-49.28134,0.97429,Exp.Nes10_dDFE.Exponential_div10/,26,0.0085,0.002802195
0.01292,-43.14807,1.16309,Exp.Nes10_dDFE.Exponential_div10/,827,0.02011,0.0002598212
0.36304,-46.65082,0.99768,Exp.Nes10_dDFE.Exponential_div10/,504,0.00778,0.0028244512
0.98548,-43.58907,1.06753,Exp.Nes10_dDFE.Exponential_div10/,2,0.00964,0.0095000272
0.11486,-48.33133,0.92178,Exp.Nes10_dDFE.Exponential_div10/,450,0.00046,5.28356e-05
10.56155,-44.28352,1.00702,Exp.Nes10_dDFE.Exponential_div10/,989,0.00099,0.0104559345
0.22291,-46.35874,0.9548,Exp.Nes10_dDFE.Exponential_div10/,263,0.00294,0.0006553554
7.86007,-43.99475,1.00525,Exp.Nes10_dDFE.Exponential_div10/,295,0.00134,0.0105324938
0.08606,-46.49321,0.9316,Exp.Nes10_dDFE.Exponential_div10/,824,0.00069,5.93814e-05
0.05493,-44.23507,1.03493,Exp.Nes10_dDFE.Exponential_div10/,918,0.01159,0.0006366387
0.31782,-49.5201,0.98998,Exp.Nes10_dDFE.Exponential_div10/,532,0.01157,0.0036771774
0.96125,-46.5447,1.0119,Exp.Nes10_dDFE.Exponential_div10/,407,0.0077,0.007401625
1.21548,-44.03851,1.09212,Exp.Nes10_dDFE.Exponential_div10/,45,0.00872,0.0105989856
20.5284,-42.90305,1.01024,Exp.Nes10_dDFE.Exponential_div10/,151,0.00051,0.010469484
17.53129,-46.03999,0.97442,Exp.Nes10_dDFE.Exponential_div10/,322,0.00047,0.0082397063
2.00072,-44.80152,1.0117,Exp.Nes10_dDFE.Exponential_div10/,903,0.00445,0.008903204
0.21373,-43.22775,1.08327,Exp.Nes10_dDFE.Exponential_div10/,517,0.01343,0.0028703939
8.78346,-44.36793,1.01139,Exp.Nes10_dDFE.Exponential_div10/,286,0.00119,0.0104523174
2.9018,-42.65272,1.05414,Exp.Nes10_dDFE.Exponential_div10/,713,0.0038,0.01102684
1.63569,-43.57618,1.05411,Exp.Nes10_dDFE.Exponential_div10/,57,0.00546,0.0089308674
0.14809,-45.78838,1.06638,Exp.Nes10_dDFE.Exponential_div10/,489,0.01435,0.0021250915
0.07551,-44.17618,1.17572,Exp.Nes10_dDFE.Exponential_div10/,837,0.01994,0.0015056694
0.69837,-44.39831,1.09833,Exp.Nes10_dDFE.Exponential_div10/,261,0.01166,0.0081429942
0.37029,-43.17973,1.10521,Exp.Nes10_dDFE.Exponential_div10/,750,0.01419,0.0052544151
13.81318,-43.45076,1.01136,Exp.Nes10_dDFE.Exponential_div10/,815,0.00082,0.0113268076
2.85564,-44.274,1.00521,Exp.Nes10_dDFE.Exponential_div10/,950,0.00258,0.0073675512
5.85427,-44.09304,1.00325,Exp.Nes10_dDFE.Exponential_div10/,563,0.00181,0.0105962287
1.32809,-41.32659,1.15086,Exp.Nes10_dDFE.Exponential_div10/,702,0.01016,0.0134933944
0.36118,-48.32351,0.99937,Exp.Nes10_dDFE.Exponential_div10/,3,0.01085,0.003918803
0.45617,-45.87802,1.00887,Exp.Nes10_dDFE.Exponential_div10/,654,0.0095,0.004333615
34.52249,-46.00912,0.9561,Exp.Nes10_dDFE.Exponential_div10/,875,0.00021,0.0072497229
0.40414,-47.671,1.01182,Exp.Nes10_dDFE.Exponential_div10/,424,0.01047,0.0042313458
2.6144,-45.05711,1.03486,Exp.Nes10_dDFE.Exponential_div10/,530,0.00494,0.012915136
0.30528,-46.61345,1.01196,Exp.Nes10_dDFE.Exponential_div10/,765,0.01071,0.0032695488
0.9013,-45.37703,1.10308,Exp.Nes10_dDFE.Exponential_div10/,401,0.01065,0.009598845
5.0161,-44.44749,1.01168,Exp.Nes10_dDFE.Exponential_div10/,862,0.00216,0.010834776
17.52362,-53.50889,0.86786,Exp.Nes10_dDFE.Exponential_div10/,301,0.00029,0.0050818498
0.19459,-44.13708,1.01854,Exp.Nes10_dDFE.Exponential_div10/,349,0.00861,0.0016754199
27.0048,-44.33999,1.02621,Exp.Nes10_dDFE.Exponential_div10/,132,0.00048,0.012962304
8.05642,-43.88776,1.01632,Exp.Nes10_dDFE.Exponential_div10/,455,0.00138,0.0111178596
8.52532,-46.35113,0.9717,Exp.Nes10_dDFE.Exponential_div10/,467,0.00097,0.0082695604
2.1048,-46.91791,1.01197,Exp.Nes10_dDFE.Exponential_div10/,940,0.00537,0.011302776
0.17904,-46.81568,0.92192,Exp.Nes10_dDFE.Exponential_div10/,333,0.00073,0.0001306992
0.45725,-47.20229,1.00525,Exp.Nes10_dDFE.Exponential_div10/,757,0.00863,0.0039460675
1.50771,-45.97379,1.00118,Exp.Nes10_dDFE.Exponential_div10/,625,0.00467,0.0070410057
5.02948,-43.90362,0.99693,Exp.Nes10_dDFE.Exponential_div10/,747,0.00158,0.0079465784
0.17249,-48.62398,0.92254,Exp.Nes10_dDFE.Exponential_div10/,934,0.0009,0.000155241
1.49386,-44.87267,1.01171,Exp.Nes10_dDFE.Exponential_div10/,216,0.00538,0.0080369668
29.2114,-44.67827,1.00027,Exp.Nes10_dDFE.Exponential_div10/,954,0.00035,0.01022399
6.88722,-44.82774,1.00515,Exp.Nes10_dDFE.Exponential_div10/,250,0.0014,0.009642108
0.20186,-47.49839,0.94408,Exp.Nes10_dDFE.Exponential_div10/,12,0.00326,0.0006580636
49.98552,-50.02802,0.88635,Exp.Nes10_dDFE.Exponential_div10/,858,8e-05,0.0039988416
0.09556,-48.58171,0.91495,Exp.Nes10_dDFE.Exponential_div10/,742,0.00308,0.0002943248
49.24316,-47.68816,0.95594,Exp.Nes10_dDFE.Exponential_div10/,451,0.00018,0.0088637688
49.82096,-42.51097,1.03597,Exp.Nes10_dDFE.Exponential_div10/,593,0.00021,0.0104624016
8.07067,-44.37068,1.00514,Exp.Nes10_dDFE.Exponential_div10/,935,0.00113,0.0091198571
2.09149,-40.5073,1.13537,Exp.Nes10_dDFE.Exponential_div10/,18,0.00703,0.0147031747
0.21172,-49.112,0.96645,Exp.Nes10_dDFE.Exponential_div10/,5,0.01,0.0021172
3.87461,-45.11013,1.00324,Exp.Nes10_dDFE.Exponential_div10/,583,0.00277,0.0107326697
1.69722,-45.35231,1.00079,Exp.Nes10_dDFE.Exponential_div10/,441,0.00378,0.0064154916
5.61702,-43.58335,1.00712,Exp.Nes10_dDFE.Exponential_div10/,629,0.00122,0.0068527644
5.49398,-44.81409,1.01191,Exp.Nes10_dDFE.Exponential_div10/,464,0.00178,0.0097792844
11.76765,-44.32467,1.01134,Exp.Nes10_dDFE.Exponential_div10/,241,0.00097,0.0114146205
0.18777,-47.11518,0.97758,Exp.Nes10_dDFE.Exponential_div10/,754,0.00755,0.0014176635
43.83881,-48.01578,0.93718,Exp.Nes10_dDFE.Exponential_div10/,925,0.00019,0.0083293739
34.81222,-46.36195,0.9491,Exp.Nes10_dDFE.Exponential_div10/,551,0.00014,0.0048737108
0.36729,-45.14807,1.02717,Exp.Nes10_dDFE.Exponential_div10/,44,0.00893,0.0032798997
0.12298,-50.08197,0.9482,Exp.Nes10_dDFE.Exponential_div10/,526,0.00619,0.0007612462
0.11276,-46.77044,0.98581,Exp.Nes10_dDFE.Exponential_div10/,848,0.0084,0.000947184
3.21112,-45.60202,1.01173,Exp.Nes10_dDFE.Exponential_div10/,641,0.00329,0.0105645848
3.00713,-45.11054,1.01137,Exp.Nes10_dDFE.Exponential_div10/,382,0.0033,0.009923529
1.51616,-43.63708,1.0425,Exp.Nes10_dDFE.Exponential_div10/,998,0.00638,0.0096731008
8.93025,-44.7336,1.0034,Exp.Nes10_dDFE.Exponential_div10/,610,0.00116,0.01035909
5.71937,-41.57453,1.051,Exp.Nes10_dDFE.Exponential_div10/,324,0.00193,0.0110383841
1.29756,-46.60139,1.01138,Exp.Nes10_dDFE.Exponential_div10/,730,0.0062,0.008044872
0.11179,-47.61044,0.90946,Exp.Nes10_dDFE.Exponential_div10/,348,8e-05,8.9432e-06
95.89799,-47.05475,0.95178,Exp.Nes10_dDFE.Exponential_div10/,731,7e-05,0.0067128593
0.13488,-47.53138,1.00887,Exp.Nes10_dDFE.Exponential_div10/,805,0.01127,0.0015200976
2.22332,-43.37883,1.01209,Exp.Nes10_dDFE.Exponential_div10/,715,0.00319,0.0070923908
14.88269,-42.56324,1.05163,Exp.Nes10_dDFE.Exponential_div10/,256,0.00074,0.0110131906
0.02946,-44.4209,1.14505,Exp.Nes10_dDFE.Exponential_div10/,402,0.01934,0.0005697564
1.44213,-46.71176,1.00514,Exp.Nes10_dDFE.Exponential_div10/,576,0.00701,0.0101093313
98.96175,-46.00819,0.95803,Exp.Nes10_dDFE.Exponential_div10/,438,9e-05,0.0089065575
0.07335,-46.50828,1.04093,Exp.Nes10_dDFE.Exponential_div10/,98,0.01264,0.000927144
0.02095,-42.81034,1.22784,Exp.Nes10_dDFE.Exponential_div10/,61,0.02276,0.000476822
6.92937,-41.84893,1.03884,Exp.Nes10_dDFE.Exponential_div10/,82,0.00149,0.0103247613
2.26776,-43.95176,1.00913,Exp.Nes10_dDFE.Exponential_div10/,745,0.00366,0.0083000016
0.10978,-42.3358,1.1615,Exp.Nes10_dDFE.Exponential_div10/,740,0.01889,0.0020737442
1.51566,-45.9753,0.99798,Exp.Nes10_dDFE.Exponential_div10/,761,0.0046,0.006972036
2.22271,-45.59194,1.01192,Exp.Nes10_dDFE.Exponential_div10/,294,0.00443,0.0098466053
1.73945,-42.22721,1.10621,Exp.Nes10_dDFE.Exponential_div10/,739,0.00728,0.012663196
0.15584,-44.42237,1.15873,Exp.Nes10_dDFE.Exponential_div10/,992,0.02006,0.0031261504
0.6503,-41.42234,1.14854,Exp.Nes10_dDFE.Exponential_div10/,973,0.01179,0.007667037
87.95549,-42.45603,1.01996,Exp.Nes10_dDFE.Exponential_div10/,778,0.00011,0.0096751039
8.74906,-46.3662,0.98077,Exp.Nes10_dDFE.Exponential_div10/,376,0.00115,0.010061419
0.94045,-44.6353,1.12079,Exp.Nes10_dDFE.Exponential_div10/,99,0.01207,0.0113512315
0.00986,-41.90126,1.2062,Exp.Nes10_dDFE.Exponential_div10/,364,0.02247,0.0002215542
6.73785,-43.39489,1.00711,Exp.Nes10_dDFE.Exponential_div10/,338,0.00128,0.008624448
1.55736,-44.73637,1.00921,Exp.Nes10_dDFE.Exponential_div10/,556,0.00439,0.0068368104
3.04155,-45.3682,1.02653,Exp.Nes10_dDFE.Exponential_div10/,111,0.00437,0.0132915735
2.11002,-45.6007,0.99491,Exp.Nes10_dDFE.Exponential_div10/,207,0.00385,0.008123577
0.37037,-50.43635,0.92347,Exp.Nes10_dDFE.Exponential_div10/,165,0.00539,0.0019962943
3.80309,-45.53097,1.00887,Exp.Nes10_dDFE.Exponential_div10/,37,0.00284,0.0108007756
9.57022,-44.50891,1.02231,Exp.Nes10_dDFE.Exponential_div10/,580,0.00126,0.0120584772
3.69132,-44.18899,1.00037,Exp.Nes10_dDFE.Exponential_div10/,392,0.00248,0.0091544736
10.72341,-43.2482,1.03088,Exp.Nes10_dDFE.Exponential_div10/,11,0.00114,0.0122246874
0.11164,-43.0827,1.0716,Exp.Nes10_dDFE.Exponential_div10/,893,0.01223,0.0013653572
6.0833,-49.63723,0.91131,Exp.Nes10_dDFE.Exponential_div10/,145,0.00052,0.003163316
0.67305,-47.39226,1.00887,Exp.Nes10_dDFE.Exponential_div10/,777,0.00873,0.0058757265
1.34894,-42.08794,1.11411,Exp.Nes10_dDFE.Exponential_div10/,524,0.00994,0.0134084636
0.23938,-43.8406,1.08277,Exp.Nes10_dDFE.Exponential_div10/,469,0.01388,0.0033225944
0.25933,-43.46157,1.0933,Exp.Nes10_dDFE.Exponential_div10/,956,0.0127,0.003293491
1.60468,-44.52231,1.04466,Exp.Nes10_dDFE.Exponential_div10/,594,0.00643,0.0103180924
0.10982,-47.20891,0.95482,Exp.Nes10_dDFE.Exponential_div10/,118,0.00592,0.0006501344
0.02263,-42.93934,1.14508,Exp.Nes10_dDFE.Exponential_div10/,719,0.01628,0.0003684164
1.5659,-44.78261,1.03258,Exp.Nes10_dDFE.Exponential_div10/,643,0.00536,0.008393224
6.52091,-46.91328,0.95115,Exp.Nes10_dDFE.Exponential_div10/,157,0.00118,0.0076946738
4.78015,-46.02248,1.00011,Exp.Nes10_dDFE.Exponential_div10/,257,0.00232,0.011089948
7.49757,-44.67109,0.9877,Exp.Nes10_dDFE.Exponential_div10/,595,0.00097,0.0072726429
0.01011,-45.18451,1.07642,Exp.Nes10_dDFE.Exponential_div10/,68,0.0166,0.000167826
0.14257,-43.59329,1.13944,Exp.Nes10_dDFE.Exponential_div10/,394,0.01674,0.0023866218
0.78828,-45.04877,1.01171,Exp.Nes10_dDFE.Exponential_div10/,248,0.00622,0.0049031016
0.89498,-42.01053,1.15642,Exp.Nes10_dDFE.Exponential_div10/,527,0.01262,0.0112946476
2.99822,-43.29483,1.04759,Exp.Nes10_dDFE.Exponential_div10/,414,0.00365,0.010943503
2.5935,-44.4321,0.99699,Exp.Nes10_dDFE.Exponential_div10/,146,0.00308,0.00798798
0.10577,-44.69309,1.0034,Exp.Nes10_dDFE.Exponential_div10/,159,0.00837,0.0008852949
2.69127,-42.3422,1.07935,Exp.Nes10_dDFE.Exponential_div10/,711,0.00446,0.0120030642
10.16375,-45.47861,0.98537,Exp.Nes10_dDFE.Exponential_div10/,607,0.00105,0.0106719375
0.18376,-52.76555,0.88547,Exp.Nes10_dDFE.Exponential_div10/,107,0.00311,0.0005714936
0.72072,-45.0463,1.07614,Exp.Nes10_dDFE.Exponential_div10/,766,0.01129,0.0081369288
0.06606,-45.75375,1.11296,Exp.Nes10_dDFE.Exponential_div10/,317,0.01832,0.0012102192
0.73165,-44.93208,1.01194,Exp.Nes10_dDFE.Exponential_div10/,468,0.00721,0.0052751965
0.01033,-42.0973,1.21102,Exp.Nes10_dDFE.Exponential_div10/,698,0.02104,0.0002173432
0.82659,-41.0787,1.20093,Exp.Nes10_dDFE.Exponential_div10/,508,0.0133,0.010993647
2.84224,-42.38194,1.04186,Exp.Nes10_dDFE.Exponential_div10/,565,0.00377,0.0107152448
1.99343,-46.65327,0.99974,Exp.Nes10_dDFE.Exponential_div10/,474,0.00423,0.0084322089
1.80217,-46.11509,1.00526,Exp.Nes10_dDFE.Exponential_div10/,868,0.00484,0.0087225028
7.1308,-45.21624,1.00183,Exp.Nes10_dDFE.Exponential_div10/,334,0.00162,0.011551896
0.02238,-41.60276,1.20494,Exp.Nes10_dDFE.Exponential_div10/,712,0.0222,0.000496836
1.70465,-42.33797,1.07792,Exp.Nes10_dDFE.Exponential_div10/,140,0.00718,0.012239387
0.02881,-39.75412,1.32685,Exp.Nes10_dDFE.Exponential_div10/,753,0.02541,0.0007320621
0.19504,-38.2526,1.49881,Exp.Nes10_dDFE.Exponential_div10/,56,0.0311,0.006065744
0.99532,-44.29776,1.12622,Exp.Nes10_dDFE.Exponential_div10/,16,0.01263,0.0125708916
2.0389,-42.53946,1.06833,Exp.Nes10_dDFE.Exponential_div10/,487,0.0054,0.01101006
0.02078,-46.691,1.09959,Exp.Nes10_dDFE.Exponential_div10/,419,0.01933,0.0004016774
2.00693,-46.75511,1.01022,Exp.Nes10_dDFE.Exponential_div10/,360,0.00475,0.0095329175
49.982,-42.67974,1.04655,Exp.Nes10_dDFE.Exponential_div10/,495,0.00021,0.01049622
4.62973,-45.72713,1.00515,Exp.Nes10_dDFE.Exponential_div10/,136,0.00199,0.0092131627
0.60294,-44.83467,1.08901,Exp.Nes10_dDFE.Exponential_div10/,951,0.01283,0.0077357202
0.15404,-46.39119,1.01174,Exp.Nes10_dDFE.Exponential_div10/,9,0.01143,0.0017606772
0.15476,-47.58558,0.99467,Exp.Nes10_dDFE.Exponential_div10/,292,0.00948,0.0014671248
0.14144,-49.05232,0.98741,Exp.Nes10_dDFE.Exponential_div10/,779,0.01171,0.0016562624
10.19938,-44.12865,1.00521,Exp.Nes10_dDFE.Exponential_div10/,597,0.00114,0.0116272932
0.74703,-44.12017,1.04698,Exp.Nes10_dDFE.Exponential_div10/,326,0.00883,0.0065962749
1.24495,-43.97726,1.1127,Exp.Nes10_dDFE.Exponential_div10/,799,0.01079,0.0134330105
1.91013,-43.10121,1.05216,Exp.Nes10_dDFE.Exponential_div10/,262,0.00539,0.0102956007
0.17469,-47.32509,0.93494,Exp.Nes10_dDFE.Exponential_div10/,579,0.00081,0.0001414989
0.07316,-41.06473,1.19712,Exp.Nes10_dDFE.Exponential_div10/,746,0.01965,0.001437594
20.36242,-42.73891,1.00171,Exp.Nes10_dDFE.Exponential_div10/,203,0.00036,0.0073304712
1.41634,-47.24157,1.00706,Exp.Nes10_dDFE.Exponential_div10/,748,0.00632,0.0089512688
1.34111,-42.64264,1.10329,Exp.Nes10_dDFE.Exponential_div10/,938,0.00832,0.0111580352
0.11302,-49.11363,0.94795,Exp.Nes10_dDFE.Exponential_div10/,84,0.00725,0.000819395
0.99415,-45.47377,1.01038,Exp.Nes10_dDFE.Exponential_div10/,86,0.00702,0.006978933
3.26456,-45.11727,1.01182,Exp.Nes10_dDFE.Exponential_div10/,236,0.00312,0.0101854272
3.20788,-44.29557,0.99955,Exp.Nes10_dDFE.Exponential_div10/,537,0.00276,0.0088537488
1.72291,-44.78109,1.01136,Exp.Nes10_dDFE.Exponential_div10/,859,0.00422,0.0072706802
1.93891,-42.79015,1.05353,Exp.Nes10_dDFE.Exponential_div10/,965,0.00484,0.0093843244
12.6877,-43.59621,0.98962,Exp.Nes10_dDFE.Exponential_div10/,429,0.00057,0.007231989
2.93857,-44.80385,1.01174,Exp.Nes10_dDFE.Exponential_div10/,600,0.00351,0.0103143807
27.90885,-48.85099,0.93839,Exp.Nes10_dDFE.Exponential_div10/,500,0.00027,0.0075353895
0.97324,-43.08604,1.06874,Exp.Nes10_dDFE.Exponential_div10/,231,0.00783,0.0076204692
1.01954,-43.98537,1.08958,Exp.Nes10_dDFE.Exponential_div10/,854,0.01008,0.0102769632
1.30532,-44.39163,1.06677,Exp.Nes10_dDFE.Exponential_div10/,749,0.00844,0.0110169008
1.43574,-46.10559,1.00056,Exp.Nes10_dDFE.Exponential_div10/,476,0.00565,0.008111931
0.51981,-47.18413,1.01192,Exp.Nes10_dDFE.Exponential_div10/,149,0.00986,0.0051253266
2.45905,-43.06,1.01163,Exp.Nes10_dDFE.Exponential_div10/,642,0.00297,0.0073033785
0.79747,-42.2462,1.1693,Exp.Nes10_dDFE.Exponential_div10/,706,0.01402,0.0111805294
0.48604,-46.92142,1.02372,Exp.Nes10_dDFE.Exponential_div10/,478,0.0103,0.005006212
15.0806,-45.49344,0.97189,Exp.Nes10_dDFE.Exponential_div10/,952,0.00066,0.009953196
0.14391,-45.18291,0.92628,Exp.Nes10_dDFE.Exponential_div10/,596,0.0006,8.6346e-05
0.35884,-39.06865,1.28692,Exp.Nes10_dDFE.Exponential_div10/,631,0.02144,0.0076935296
2.95634,-44.52956,1.01305,Exp.Nes10_dDFE.Exponential_div10/,652,0.00347,0.0102584998
5.82364,-43.7293,1.01189,Exp.Nes10_dDFE.Exponential_div10/,488,0.00181,0.0105407884
5.51187,-45.3862,0.98735,Exp.Nes10_dDFE.Exponential_div10/,284,0.00163,0.0089843481
0.42853,-41.62544,1.13351,Exp.Nes10_dDFE.Exponential_div10/,562,0.0138,0.005913714
2.22416,-45.09428,1.00036,Exp.Nes10_dDFE.Exponential_div10/,189,0.00349,0.0077623184
1.62619,-45.77378,1.00524,Exp.Nes10_dDFE.Exponential_div10/,589,0.00515,0.0083748785
