,distance,pi,fitted,BGS
76,965.9583717068613,0.9061769718899216,0.9277126491598442,0.9483332397679191
77,1047.407748939263,0.9248742774368529,0.9316777435107212,0.9491084327204642
78,1135.71781557222,0.9133328650675164,0.935452348948949,0.949971728593898
79,1231.46646502432,0.9254725366601039,0.9389541857907179,0.95085470578079
80,1335.2802681551163,0.9292038046935671,0.9419905594563498,0.951569739835345
81,1447.8385734904946,0.93698206057608,0.9447087633242216,0.9522739326659979
82,1569.8779528205268,0.9501282604599135,0.9471457487238398,0.9529990495330949
83,1702.197021261386,0.9457310811052331,0.9491456793567742,0.9535726513874571
84,1845.661663323432,0.9378697952404782,0.9506281273251995,0.953894053868532
85,2001.2106991843493,0.9573376563781592,0.9510888275701791,0.9534304389287409
86,2169.8620282470006,0.9598553673929131,0.9502236558791538,0.951850125210534
