,mid,label,pi,fam_div_jc,rat_div_jc,tajima,sites
0,-0.0,Autosomes,0.006904171651181349,0.03543387036570146,0.1935970437676528,-0.0841093595219045,483735
1,0.0,Autosomes,0.006836094502813967,0.0365057199574557,0.19704677591710287,-0.08720531150462511,442277
2,-0.08423255810757291,Autosomes,0.0068998631033729925,0.035922072332505904,0.19160499446519386,-0.08707698523221748,319911
3,0.08423255810757291,Autosomes,0.006545230801724588,0.035567608721065735,0.19920058987974576,-0.2065451619911023,287068
4,-0.17556024006049165,Autosomes,0.006288354695560601,0.03467144525097655,0.18316028771452866,-0.18363956508841228,337758
5,0.17556024006049165,Autosomes,0.005765823510913213,0.03412267382450884,0.18299086299314016,-0.2271677231757411,297739
6,-0.27458068629033927,Autosomes,0.006313830537497792,0.03478221655456015,0.18206803674744743,-0.20547287189104957,340679
7,0.27458068629033927,Autosomes,0.006275025086255971,0.03514141636723518,0.18344791764510465,-0.2558831298813551,295769
8,-0.3819418780110806,Autosomes,0.006591869806220017,0.03520376756391991,0.18453705382375385,-0.18626467744452527,330209
9,0.3819418780110806,Autosomes,0.006392900350967523,0.034836380234337,0.18588447991574789,-0.2793361313022131,295214
10,-0.49834637755193745,Autosomes,0.005717696564812874,0.03415836739093772,0.18283806041537662,-0.31862930947034257,391409
11,0.49834637755193745,Autosomes,0.005718343269425572,0.034897030021351465,0.18482504442742956,-0.2800244752636499,346036
12,-0.6245559258643523,Autosomes,0.006176947037560158,0.03515507792472589,0.18299989754792353,-0.3050167184703438,424093
13,0.6245559258643523,Autosomes,0.00622646714933111,0.03594014122636177,0.1820651800149977,-0.2897327633210708,373526
14,-0.7613964272887233,Autosomes,0.006023101395324277,0.03466080170815869,0.17831453651720347,-0.28421664955680787,498375
15,0.7613964272887233,Autosomes,0.006135908662662406,0.03499427774554251,0.1814332129330927,-0.28816798147707723,428307
16,-0.9097633542007921,Autosomes,0.005751718012175429,0.034098773636863616,0.17836596277108813,-0.32341018226833385,507571
17,0.9097633542007921,Autosomes,0.005913460978760432,0.03450156302719738,0.18050863156641145,-0.27838223933371087,456613
18,-1.0706276069052238,Autosomes,0.00564775654384083,0.03377055922010731,0.17570890837693753,-0.3570826763664662,585436
19,1.0706276069052238,Autosomes,0.005670611066049107,0.03397990855966826,0.17805773401724712,-0.3896798004025036,527668
20,-1.245041867123013,Autosomes,0.005493176659124456,0.033960762349457226,0.17412435361008785,-0.4228085217965543,690081
21,1.245041867123013,Autosomes,0.0054347496250321285,0.03407964799862305,0.17574190925862015,-0.3948442121764815,608789
22,-1.434147486649386,Autosomes,0.0055380534623092215,0.033744009179785775,0.1764595762785316,-0.3684985073890568,756785
23,1.434147486649386,Autosomes,0.005404035673253489,0.03372547833156279,0.1772525383586907,-0.4378421451817657,662463
24,-1.639181956260983,Autosomes,0.005313314697209538,0.03393836113639126,0.1736862170063652,-0.3995986131214289,768852
25,1.639181956260983,Autosomes,0.005473311380041865,0.03395651921421561,0.17536075484044517,-0.4200788143709421,717696
26,-1.861487003748194,Autosomes,0.0054458307101571,0.03382501056328942,0.17304902242968204,-0.4381525331632669,923365
27,1.861487003748194,Autosomes,0.005479900252043959,0.03445275419738878,0.17517029829058828,-0.4493309114270749,810907
28,-2.102517374065479,Autosomes,0.005628850351546552,0.03443291113331039,0.1736063635396093,-0.45310468768828394,871742
29,2.102517374065479,Autosomes,0.005702350005299187,0.0342977777936403,0.1724728930269096,-0.3900843974002739,793071
30,-2.3638503490562037,Autosomes,0.005398451366974418,0.03401712162250328,0.1712403023000193,-0.4786563153315211,1025101
31,2.3638503490562037,Autosomes,0.005483107688595415,0.034202013033661584,0.17424286002577866,-0.45463883620794726,925259
32,-2.64719606904826,Autosomes,0.005483762379524926,0.03404106850085553,0.17415099150312113,-0.4938534761683532,1096962
33,2.64719606904826,Autosomes,0.005464319088108213,0.034416478152090556,0.17376890669178166,-0.4844436693417134,972747
