,mid,label,pi,fam_div_jc,rat_div_jc,tajima,sites
0,0.27458068629033927,Autosomes,0.008007712313481448,0.033204543169458,0.20294162167928798,-0.18010695023567672,96551
1,0.3819418780110806,Autosomes,0.008668855803613658,0.03713342836212823,0.18695273837454882,-0.26082455300232327,183057
2,0.49834637755193745,Autosomes,0.008777435917367456,0.037771698515271145,0.18146536266856617,-0.4134789031272274,92083
3,0.6245559258643523,Autosomes,0.007181293410645033,0.03550676157404718,0.18129054400646927,-0.46384550669477637,317076
4,0.7613964272887233,Autosomes,0.007440190171058769,0.03694315372249381,0.18578318460152762,-0.45197859743719526,452313
5,0.9097633542007921,Autosomes,0.006591081674219221,0.035842128094505134,0.1689545079550824,-0.4835780818909873,416067
6,1.0706276069052238,Autosomes,0.008770103360450103,0.038800337429420184,0.2098807004261966,-0.22310872033568618,352517
7,1.245041867123013,Autosomes,0.0069018010701487695,0.0366455960873428,0.17613163871629048,-0.5660542965738568,445998
8,1.434147486649386,Autosomes,0.006321292930112212,0.034202495469697225,0.17039547716177483,-0.5195707057330041,809826
9,1.639181956260983,Autosomes,0.006879519930154321,0.035309892908337775,0.17343387949326064,-0.44750049878130804,1413040
10,1.861487003748194,Autosomes,0.006736979822161491,0.03618333846677794,0.1758365273794565,-0.4774388703792057,796447
11,2.102517374065479,Autosomes,0.007061917975873831,0.03626835773550713,0.17914539359763462,-0.42361616134455116,1320392
12,2.3638503490562037,Autosomes,0.0071441649280120255,0.0349161844352492,0.16767471530969774,-0.4644510027269932,1930889
13,2.64719606904826,Autosomes,0.006844873918797615,0.03563315273939158,0.1718466136763828,-0.48183687052091,1602906
14,2.9544087238640793,Autosomes,0.0066628090092008905,0.03484358529516556,0.16958667150765516,-0.4650069364707528,2513115
15,3.287498686478054,Autosomes,0.006994398356661962,0.03592264471078832,0.17300061919038684,-0.47326652208262987,3113560
16,3.64864566872296,Autosomes,0.0069381903161758116,0.03578879464075323,0.170869011378569,-0.4938616387055246,2214584
17,4.040212985135184,Autosomes,0.006804319825841902,0.03545751176229506,0.16971970704570769,-0.531268951519276,3031438
18,4.4647630182801255,Autosomes,0.006804462725272234,0.03554239564434244,0.16964948609079253,-0.5151644160267361,2898163
19,4.925073986761522,Autosomes,0.006995079785227916,0.03550027577825308,0.17029748766558955,-0.4674172249272005,3614348
20,5.424158125643081,Autosomes,0.006779333820879702,0.034904557327239925,0.1711590156110528,-0.4629857051742565,3731323
21,5.965281398253548,Autosomes,0.006885477903384234,0.03573372928755073,0.17025351605773184,-0.5239709501480957,4495667
22,6.551984868367538,Autosomes,0.006972850020715296,0.035667038324770424,0.17149044099908875,-0.4748893740878628,5081041
23,7.188107872619819,Autosomes,0.006957525241403594,0.035318658640880435,0.16898691888762316,-0.4758471587555541,4738325
24,7.877813144791343,Autosomes,0.00689507243308359,0.03507952481978363,0.16978723887614738,-0.481985733828346,4790763
25,8.625614056378152,Autosomes,0.0069572815774259986,0.03568833426811954,0.17115124841659454,-0.5090565354351987,4967816
26,9.436404151703096,Autosomes,0.0067362146504992984,0.034823541056193556,0.16853395588909992,-0.49381029999719006,5490184
27,10.315489170845543,Autosomes,0.007066469752879644,0.03543627808890101,0.17015952318720662,-0.47428958781390285,6575609
28,11.268621769944403,Autosomes,0.006951085203419219,0.035523806977629586,0.16938813703091496,-0.5037201031560813,5837477
29,12.30203916608108,Autosomes,0.0070330485782727735,0.03524691146991444,0.16884450684694843,-0.4825543569549815,7062253
30,13.422503953087217,Autosomes,0.007105648638587289,0.0355320155633323,0.1691983739856473,-0.4808415116880419,5904453
31,14.637348355372337,Autosomes,0.007132843254907438,0.035412218448223926,0.16910156090901576,-0.4604848416933853,6955378
32,15.954522209364598,Autosomes,0.007091089203674112,0.03545993721296868,0.16861902906640952,-0.4893156622823059,8182540
33,17.38264498655104,Autosomes,0.007286314706314108,0.036059219535616124,0.17141817947440685,-0.47515655894285697,8198238
34,18.931062198551583,Autosomes,0.007260753079464347,0.03579823898299658,0.17073286290832723,-0.46210776313640767,7955442
35,20.60990655333673,Autosomes,0.0070540731653448725,0.03550619212430767,0.16995981337530938,-0.5029182350190062,8305324
36,22.43016426278989,Autosomes,0.007211197578219353,0.035343655911973776,0.16938549506256886,-0.46469185244132094,9368522
37,24.40374693552532,Autosomes,0.007147174678228292,0.03559660241308035,0.16917297415323648,-0.4997052613599578,8919040
38,26.54356952542202,Autosomes,0.007309264984428085,0.03567087134662187,0.16917350163867145,-0.4852665665302098,9236940
39,28.863634845962107,Autosomes,0.007383227919638045,0.03566115626497483,0.16996503882316205,-0.47229228772525333,8837578
40,31.379125203427954,Autosomes,0.007190457787586666,0.03562248590348009,0.16989162666312144,-0.48990553711851964,9654281
41,34.10650174859808,Autosomes,0.007364188470066902,0.035830872629767155,0.17006586914835814,-0.4792223273257967,9730528
42,37.06361219709048,Autosomes,0.007317857270642785,0.035596752878595934,0.16848541865742822,-0.4914164432567056,9278932
43,40.269807623266026,Autosomes,0.007446242088335649,0.03592258920459871,0.17009813860239942,-0.4765394098348353,9715111
44,43.746069091981134,Autosomes,0.007460603940716243,0.035697647008885613,0.1692412814944669,-0.4852697713013078,10155955
45,47.515144956856915,Autosomes,0.007401737204299033,0.035715021028668734,0.1690138735181424,-0.4810691037987651,8939966
