label,key,start,mid,end,pi,xsi,pi2,fwh,theta_W,tajima,KZl,sites
real,1380,1351,1365,1380,0.00775680702212,0.748978620179,0.248988240064,0.00762078896177,0.00770543771001,0.0215695688363,0.0300007841025,800278
real,2250,2221,2235,2250,0.00861837395284,0.733758631042,0.25766951298,0.008286983585,0.00793818441273,0.276701932793,0.0707992431556,48390
real,1320,1291,1305,1320,0.00801180535222,0.749229477564,0.261434431021,0.00811431410085,0.00787247623805,0.0572631774631,-0.0221306366814,953860
real,1080,1051,1065,1080,0.0078072237965,0.755354785617,0.254690511219,0.00794724338971,0.00777059400479,0.0152526112542,-0.0306266913069,1663236
real,1920,1891,1905,1920,0.00792539367976,0.762833541016,0.256786767494,0.00850935336236,0.00788419097418,0.0169006033111,-0.125815855529,168538
real,390,361,375,390,0.00780031237196,0.75110361927,0.256599064913,0.00786562295592,0.00774820331869,0.0217619404329,-0.0143275487512,8915418
real,2820,2791,2805,2820,0.00716065326633,0.838181427343,0.264138894152,0.0108594472362,0.00868376149394,-0.522250244126,-0.660630907165,1000
real,1710,1681,1695,1710,0.00789700911688,0.750993775429,0.258130740622,0.00797898403614,0.00785569994973,0.017011047874,-0.0177319579042,359453
real,300,271,285,300,0.00774712726197,0.74981793636,0.252617758453,0.00771383903467,0.00771200808641,0.0147354514145,0.00733692067741,11724099
real,420,391,405,420,0.00775621008463,0.75024016837,0.25386164362,0.00775071353188,0.00771768216085,0.0161537685621,0.00121057725706,8433006
real,1650,1621,1635,1650,0.00808454882465,0.752018683616,0.246681324836,0.00807576248196,0.0079658253697,0.0482158828938,0.00187436620595,404202
real,2070,2041,2055,2070,0.00803496172991,0.723078392364,0.268934889601,0.0075732723259,0.00769077660928,0.144695163629,0.101947517242,123804
real,360,331,345,360,0.00788643198939,0.749275696099,0.253535221046,0.0078809182926,0.00779158336357,0.0393904690629,0.0012028374075,9621503
real,1230,1201,1215,1230,0.00783541886694,0.747046680226,0.248413799127,0.00764828042808,0.00779023607493,0.018766213794,0.0408288394444,1211502
real,2280,2251,2265,2280,0.00764770269519,0.749264361702,0.225491180939,0.00703915617692,0.00769164469347,-0.0184179490432,0.133931350572,27472
real,2760,2731,2745,2760,0.0077952883228,0.68666185805,0.247558109584,0.00621749127533,0.00752607112864,0.111698957106,0.342574358018,2828
real,1830,1801,1815,1830,0.00811041285304,0.737623004068,0.258686039928,0.00785285473487,0.007882242265,0.093632457464,0.0555171560706,249046
real,240,211,225,240,0.00774369697388,0.75193859171,0.252341202516,0.00777486240776,0.00770771937425,0.0151040579942,-0.00687287970728,14615087
real,2520,2491,2505,2520,0.00726407362944,0.757007995467,0.244800385277,0.00700518890141,0.00759092488456,-0.139020816749,0.0578274300272,46454
real,900,871,885,900,0.00784310509302,0.748518870518,0.256000070455,0.00785806181144,0.00776048400343,0.0344488657727,-0.00327584106696,2504083
real,780,751,765,780,0.00782785514934,0.747152389057,0.25256816892,0.00768523512867,0.00777880775236,0.0204023380844,0.0311635864272,3282465
real,2040,2011,2025,2040,0.00825707179876,0.740065481922,0.260354865557,0.00808240581906,0.00787135482013,0.158453959128,0.0376888771665,141384
real,840,811,825,840,0.00787703657987,0.749962879777,0.254060157999,0.00787694071875,0.00782013892798,0.0235426215376,2.08355856873e-05,2827583
real,30,1,15,30,0.0072364022236,0.750380757415,0.253026044315,0.00722614341108,0.00730078167891,-0.0285343537401,0.00238848350166,166780056
real,2670,2641,2655,2670,0.00787997487437,0.741556596285,0.226760792416,0.00696525125628,0.00788349327783,-0.00142997794276,0.195078129193,10000
real,1530,1501,1515,1530,0.00769084793644,0.755816305799,0.24991834743,0.00776357061616,0.00780561565643,-0.0475689452457,-0.0158332215828,550383
real,510,481,495,510,0.00779984674465,0.748823407706,0.254954824756,0.00778721003872,0.00774348828064,0.0235508316374,0.00277386093436,6639643
real,2370,2341,2355,2370,0.00780638738747,0.751852797639,0.271921516377,0.00823595442403,0.00802502369744,-0.08788630778,-0.090674661824,31529
real,2160,2131,2145,2160,0.008143184288,0.758503240141,0.266060297384,0.0086563681778,0.00795963592768,0.074501241566,-0.109399379852,62592
real,2610,2581,2595,2610,0.00702759209286,0.738382442593,0.211785375291,0.00583709945598,0.00738387612835,-0.15518839976,0.272209616989,17387
real,450,421,435,450,0.00778475784705,0.748020930709,0.254444278148,0.00773877502544,0.00772922217094,0.0232498806002,0.0101122562123,7447907
