,mid,label,pi,fam_div_jc,rat_div_jc,tajima,sites
0,-0.0,autsoomes,0.00645883812741,0.0350913490459,0.164979232291,-0.552890200857,6447935
1,0.0,autsoomes,0.00647025960433,0.0352317889502,0.164727265568,-0.552633654301,6407575
2,-0.0593060052991,autsoomes,0.00610478189443,0.0343303989145,0.160476122742,-0.59320098461,6383198
3,0.0593060052991,autsoomes,0.00614369776779,0.0344729149557,0.160627895978,-0.596791129907,6364116
4,-0.122129212863,autsoomes,0.00619791595136,0.034323875523,0.159898216608,-0.603679284909,6208260
5,0.122129212863,autsoomes,0.00617194633909,0.0343569568956,0.159712420993,-0.593387055271,6225883
6,-0.188678213907,autsoomes,0.00624812790579,0.0341722000583,0.160338999545,-0.600451355778,6058512
7,0.188678213907,autsoomes,0.00624440501846,0.034429788114,0.160242804071,-0.592778502932,6043421
8,-0.25917397036,autsoomes,0.0063323013551,0.0342791253018,0.160445960319,-0.591942839845,6111070
9,0.25917397036,autsoomes,0.0063488691357,0.0344279833373,0.160992822823,-0.602802118278,6116272
10,-0.333850548519,autsoomes,0.0064227279935,0.0345347290602,0.161537070143,-0.599442292034,5976085
11,0.333850548519,autsoomes,0.0064480285777,0.034736170863,0.161862770175,-0.606181217151,5983229
12,-0.412955896217,autsoomes,0.00651961189737,0.0345910928869,0.161216607959,-0.594171537282,6131395
13,0.412955896217,autsoomes,0.0065024652246,0.0345417487983,0.161299232212,-0.589087888434,6111368
14,-0.496752666086,autsoomes,0.00657755386176,0.0347705046921,0.162406056412,-0.60409560361,6006241
15,0.496752666086,autsoomes,0.00663838757922,0.0349644905112,0.162378565246,-0.601953525694,6006323
16,-0.585519087632,autsoomes,0.00669353362006,0.0351471820033,0.163273743739,-0.597646047965,5736807
17,0.585519087632,autsoomes,0.00672699475988,0.0351525550145,0.163779702283,-0.583279574497,5722643
18,-0.679549891045,autsoomes,0.00673491246287,0.0352118484288,0.16437159108,-0.589886335046,5789892
19,0.679549891045,autsoomes,0.00675569507218,0.0355245443368,0.164767525885,-0.600179871731,5776603
20,-0.779157285784,autsoomes,0.00686482267168,0.03572648547,0.166104038708,-0.583979157839,5490225
21,0.779157285784,autsoomes,0.00685004798285,0.03557930729,0.165593877873,-0.580306694921,5467304
22,-0.884671997202,autsoomes,0.00690046000734,0.0357861623855,0.167401219129,-0.587644707535,5385509
23,0.884671997202,autsoomes,0.00694394847665,0.0358976422791,0.167331413299,-0.57752505485,5380820
24,-0.996444364655,autsoomes,0.00699091765676,0.0359020084298,0.168336579454,-0.575182600649,5261800
25,0.996444364655,autsoomes,0.00699949160214,0.0363098436312,0.168567270818,-0.577473339968,5263180
26,-1.11484550472,autsoomes,0.00704917096111,0.0364094271542,0.169863274408,-0.569688651771,5090238
27,1.11484550472,autsoomes,0.00705230012382,0.0364850699638,0.169809895249,-0.571174400591,5083168
28,-1.24026854343,autsoomes,0.00706586357815,0.0364682691215,0.170609659594,-0.567484813584,5211704
29,1.24026854343,autsoomes,0.00706773477054,0.036550112726,0.170319014186,-0.568979089582,5187701
30,-1.37312992154,autsoomes,0.0071283227437,0.0366097918146,0.171260830444,-0.567192750735,5154792
31,1.37312992154,autsoomes,0.0070994847467,0.0365577831838,0.171433864894,-0.567926566555,5127616
32,-1.51387077725,autsoomes,0.00716465849653,0.0367268609352,0.171356942076,-0.564541804469,5084995
33,1.51387077725,autsoomes,0.00715254548435,0.0368151785768,0.171465022701,-0.563996649139,5074039
34,-1.66295841088,autsoomes,0.00723828112914,0.0370476155105,0.172297070647,-0.559348004071,5135517
35,1.66295841088,autsoomes,0.00726225420086,0.0370597462542,0.172403913726,-0.557092048246,5131803
36,-1.82088783651,autsoomes,0.00724210322293,0.037058152757,0.172390808217,-0.562510583011,5076843
37,1.82088783651,autsoomes,0.00730228738715,0.037054755873,0.172734448198,-0.549271283026,5064878
38,-1.98818342549,autsoomes,0.00730914809028,0.0369229732754,0.172544554756,-0.563567652778,5224926
39,1.98818342549,autsoomes,0.0073251391518,0.0371135385037,0.172844659141,-0.558238808823,5207452
40,-2.16540064756,autsoomes,0.00737093492847,0.0370924555165,0.172734100409,-0.560353473281,5255462
41,2.16540064756,autsoomes,0.00738674379787,0.0370004878307,0.173055050434,-0.544980094547,5224108
42,-2.35312791513,autsoomes,0.00740541477481,0.03729530181,0.173152375527,-0.55469995288,5210813
43,2.35312791513,autsoomes,0.00739713277108,0.0371151609677,0.172770380281,-0.552906615185,5219215
44,-2.55198853704,autsoomes,0.00744621087705,0.0372050181912,0.173495784039,-0.5573222574,5198461
45,2.55198853704,autsoomes,0.00743496988434,0.0371633998654,0.173262476518,-0.557486044554,5175511
46,-2.76264278804,autsoomes,0.00748551849761,0.0373123864211,0.173655769878,-0.548980457119,5259668
47,2.76264278804,autsoomes,0.00744653910693,0.0372809743721,0.173446809616,-0.55449953663,5241554
