,mid,label,pi,fam_div_jc,rat_div_jc,tajima,sites
0,0.0,autsoomes,0.00646453093695,0.0351613452546,0.164853633875,-0.552765812148,12855510
1,0.0593060052991,autsoomes,0.00612421070369,0.0344015468808,0.160551891922,-0.595004034504,12747314
2,0.122129212863,autsoomes,0.00618491274177,0.0343404394701,0.159805181382,-0.598548186475,12434143
3,0.188678213907,autsoomes,0.00624626878332,0.0343008224226,0.160290960243,-0.596629152858,12101933
4,0.25917397036,autsoomes,0.0063405887697,0.0343535822915,0.160719458057,-0.597394179147,12227342
5,0.333850548519,autsoomes,0.00643538584237,0.034635503365,0.161699999759,-0.602827718906,11959314
6,0.412955896217,autsoomes,0.00651105258545,0.0345664607959,0.161257851368,-0.591642973113,12242763
7,0.496752666086,autsoomes,0.00660797092812,0.034867491992,0.162392310609,-0.603023990911,12012564
8,0.585519087632,autsoomes,0.00671024351081,0.0351498651836,0.163526367661,-0.590472185737,11459450
9,0.679549891045,autsoomes,0.00674529182873,0.0353680004548,0.164569304906,-0.595046540466,11566495
10,0.779157285784,autsoomes,0.00685745078014,0.0356530467037,0.165849448491,-0.582153826555,10957529
11,0.884671997202,autsoomes,0.00692219477185,0.0358418759849,0.167366330603,-0.582582457751,10766329
12,0.996444364655,autsoomes,0.00699520519154,0.0361059250459,0.16845193139,-0.576333383126,10524980
13,1.11484550472,autsoomes,0.00705073445516,0.0364472213214,0.169836602901,-0.570435599122,10173406
14,1.24026854343,autsoomes,0.00706679701488,0.0365090953553,0.170464658232,-0.568234636144,10399405
15,1.37312992154,autsoomes,0.00711394185405,0.0365838557768,0.171347114018,-0.567562153937,10282408
16,1.51387077725,autsoomes,0.00715860852207,0.036770970833,0.171410922162,-0.564273947173,10159034
17,1.66295841088,autsoomes,0.00725026332911,0.0370536786638,0.172350470959,-0.558222961012,10267320
18,1.82088783651,autsoomes,0.007272159803,0.0370564563169,0.172562405816,-0.555887447963,10141721
19,1.98818342549,autsoomes,0.0073171302287,0.0370180902408,0.172694340604,-0.560910691893,10432378
20,2.16540064756,autsoomes,0.00737881571376,0.0370466078437,0.172894078126,-0.5527016145,10479570
21,2.35312791513,autsoomes,0.00740127043712,0.0372051534234,0.172961199724,-0.553807155729,10430028
22,2.55198853704,autsoomes,0.00744060281473,0.0371842547751,0.173379379276,-0.557407803156,10373972
23,2.76264278804,autsoomes,0.00746606242087,0.0372967073241,0.173551462692,-0.551733921844,10501222
24,2.98579010116,autsoomes,0.0075439426125,0.0372966778971,0.173721435472,-0.543685315825,10630351
25,3.22217139002,autsoomes,0.00755921396139,0.0374713378615,0.173898532459,-0.550534853429,10508837
26,3.47257150886,autsoomes,0.00764959924508,0.0374602170493,0.173866442138,-0.537956509865,10574523
27,3.73782185846,autsoomes,0.00763986116674,0.0373849687657,0.174057530868,-0.540476723325,10578718
28,4.0188031467,autsoomes,0.00770521417334,0.0374249394975,0.17423303249,-0.534925817744,10571753
29,4.31644831272,autsoomes,0.00770460773841,0.03747009942,0.174216662604,-0.543273944114,10628083
30,4.63174562452,autsoomes,0.00776600536819,0.037580836834,0.174745427334,-0.534682166232,10401742
31,4.96574196038,autsoomes,0.00779662156831,0.0374632447721,0.174232130562,-0.530181344122,10801312
32,5.31954628469,autsoomes,0.0078329643789,0.0377161863528,0.174446914299,-0.532977149678,10465658
33,5.69433333014,autsoomes,0.00782573631034,0.0374317005617,0.174491497178,-0.541788331622,10582489
34,6.09134749809,autsoomes,0.00793330817039,0.0377298543693,0.174853079083,-0.530509529279,10498731
35,6.51190699039,autsoomes,0.00791974810022,0.0376135240346,0.17469815385,-0.532370985188,10389111
36,6.95740818617,autsoomes,0.00798260573697,0.0376359068542,0.174536410019,-0.514685635652,10300214
37,7.42933027822,autsoomes,0.00801161091106,0.0377380153267,0.174468142007,-0.522342362476,10324608
38,7.92924018437,autsoomes,0.00800852212858,0.0376638001147,0.174540543944,-0.527032473392,10210644
39,8.45879775006,autsoomes,0.00807775599287,0.0377216565308,0.174515906024,-0.519973231262,10009637
40,9.01976125955,autsoomes,0.00812798362011,0.0377169263628,0.17453221048,-0.518032766755,10116640
41,9.61399327391,autsoomes,0.00818707373011,0.0377914901486,0.174449471747,-0.516629002549,9815100
42,10.2434668153,autsoomes,0.00818309256084,0.0377411954601,0.174011854591,-0.509790390132,9718853
43,10.9102719178,autsoomes,0.0082247173887,0.0377456146311,0.174194313415,-0.519239787142,9704025
44,11.6166225672,autsoomes,0.00825666928188,0.0377097934551,0.174318354233,-0.50614976478,9443337
45,12.3648640521,autsoomes,0.00829992787563,0.0377452349383,0.173951320216,-0.503210717446,9314320
46,13.1574807504,autsoomes,0.00832596551041,0.037789122436,0.173985503022,-0.501764978634,9122050
47,13.9971043788,autsoomes,0.0083906759012,0.0378131029147,0.173784330728,-0.491964546318,8944589
48,14.8865227305,autsoomes,0.00841940696393,0.0377911716378,0.173749086641,-0.495901219812,8771356
49,15.8286889318,autsoomes,0.00848067514416,0.0378268205992,0.173909820605,-0.492734600243,8599913
50,16.8267312467,autsoomes,0.00844541373468,0.0378344131295,0.173488049979,-0.504809845069,8334814
51,17.8839634645,autsoomes,0.00851438322944,0.0376688552391,0.173348898427,-0.491241249355,8068150
52,19.0038959018,autsoomes,0.00855440324232,0.0378024402919,0.172971536435,-0.488604453391,7951567
53,20.1902470582,autsoomes,0.00858511883684,0.0378609804013,0.173094778977,-0.485803188807,7647715
54,21.4469559625,autsoomes,0.00860957700981,0.0377728814066,0.173272013095,-0.488289533945,7374939
