,mid,label,pi,fam_div_jc,rat_div_jc,tajima,sites
0,0.0,autsoomes,0.00626044391537,0.0336175303147,0.152632528372,-0.699574290262,3891683
1,0.0593060052991,autsoomes,0.00616994038702,0.0330683331645,0.149950476973,-0.684862349577,9664135
2,0.122129212863,autsoomes,0.00643881729822,0.0336972285776,0.154074342745,-0.65027417177,10215002
3,0.188678213907,autsoomes,0.00645012150945,0.0338971739641,0.154931521917,-0.654683034573,10533099
4,0.25917397036,autsoomes,0.00658894692542,0.0340779189981,0.156215934672,-0.635593925783,11176153
5,0.333850548519,autsoomes,0.00662188428759,0.0342110016011,0.157989236661,-0.625989568023,10449019
6,0.412955896217,autsoomes,0.00682211432005,0.034918476198,0.159633462511,-0.624724969415,11945778
7,0.496752666086,autsoomes,0.00683733049646,0.0351706980064,0.162551201325,-0.621086867187,11225018
8,0.585519087632,autsoomes,0.00688018581103,0.0349009922833,0.160776428758,-0.605768522644,11106292
9,0.679549891045,autsoomes,0.0070078745226,0.035613212088,0.164530668572,-0.609455233384,10645698
10,0.779157285784,autsoomes,0.00702139829353,0.0353021094711,0.164264203057,-0.592376677506,10576564
11,0.884671997202,autsoomes,0.00720578206792,0.036059349191,0.166624722831,-0.57594452879,10663029
12,0.996444364655,autsoomes,0.00723100728948,0.0361731799123,0.167191658097,-0.584616523418,10684841
13,1.11484550472,autsoomes,0.00721135074821,0.0362882698624,0.167538225864,-0.577259253149,9941321
14,1.24026854343,autsoomes,0.00741748683787,0.0370623676352,0.170549568441,-0.576266229308,10876976
15,1.37312992154,autsoomes,0.00734745697247,0.0366571960428,0.169859485237,-0.563315079442,11017090
16,1.51387077725,autsoomes,0.00741374413424,0.036984504999,0.170418095055,-0.56467476817,10111172
17,1.66295841088,autsoomes,0.00742823043125,0.0366148733231,0.1703690483,-0.558612132602,10678716
18,1.82088783651,autsoomes,0.00746603119203,0.0369127425012,0.170465805995,-0.557664707605,11047612
19,1.98818342549,autsoomes,0.00750963400993,0.0370188862291,0.171995550921,-0.550738840808,11054942
20,2.16540064756,autsoomes,0.00757125654092,0.037191634203,0.1724228126,-0.556067320448,11053687
21,2.35312791513,autsoomes,0.00759376394486,0.0372818679366,0.173070795154,-0.540689356986,10525480
22,2.55198853704,autsoomes,0.00752467075608,0.0369612676158,0.17167327958,-0.547244095286,11231159
23,2.76264278804,autsoomes,0.00771982623933,0.0374012640349,0.172802768405,-0.54219096126,11133838
24,2.98579010116,autsoomes,0.00771122237103,0.0376151372426,0.17414121388,-0.535917150618,11273039
25,3.22217139002,autsoomes,0.00771719125818,0.0373848186731,0.173464170763,-0.531889555913,11433802
26,3.47257150886,autsoomes,0.00769952868823,0.0375018041235,0.174084044694,-0.537335954105,10288262
27,3.73782185846,autsoomes,0.0077738069309,0.0375326151036,0.174747221222,-0.523431259757,11368721
28,4.0188031467,autsoomes,0.00777341944056,0.0376391716008,0.173836108631,-0.522518710149,10983238
29,4.31644831272,autsoomes,0.00781739729553,0.0377025040873,0.174840506016,-0.52609157441,11080666
30,4.63174562452,autsoomes,0.00782277313589,0.0376715090157,0.174588129404,-0.528198188232,11512053
31,4.96574196038,autsoomes,0.00787196668523,0.0376569991031,0.174468732826,-0.522997027794,11059143
32,5.31954628469,autsoomes,0.00792437842682,0.037706941013,0.175127126777,-0.511597611482,10763417
33,5.69433333014,autsoomes,0.00785787961941,0.0375832967877,0.174785830334,-0.520458892214,11449659
34,6.09134749809,autsoomes,0.00794039317087,0.0376503088043,0.174568524342,-0.511804169082,10505490
35,6.51190699039,autsoomes,0.00785509717251,0.0376679735238,0.174968189934,-0.528553683602,10928911
36,6.95740818617,autsoomes,0.00796653096857,0.0377877620662,0.175439980618,-0.506272313473,11057971
37,7.42933027822,autsoomes,0.00795004888198,0.037652199196,0.17473151338,-0.508819378845,10649818
38,7.92924018437,autsoomes,0.00802014552177,0.0378822151117,0.175973421323,-0.507619921925,10535114
39,8.45879775006,autsoomes,0.00798394292975,0.0377906849795,0.175151667551,-0.503965016736,10308271
40,9.01976125955,autsoomes,0.00803762867422,0.0378053972364,0.175276081237,-0.506693947168,10417302
41,9.61399327391,autsoomes,0.00805245909355,0.0378053733666,0.175414647347,-0.505749861612,9948668
42,10.2434668153,autsoomes,0.00809192150395,0.0378603315258,0.175636232563,-0.500182139468,9929685
43,10.9102719178,autsoomes,0.008056897327,0.0377371740699,0.175173755315,-0.501288987905,9613949
44,11.6166225672,autsoomes,0.00808402409962,0.0377162866619,0.17502208705,-0.502552903572,9802075
45,12.3648640521,autsoomes,0.008167599812,0.0378774481731,0.175264953669,-0.495460362143,9358370
46,13.1574807504,autsoomes,0.00814633667697,0.0378615758165,0.175436917611,-0.496647554792,9259681
47,13.9971043788,autsoomes,0.00822185755363,0.0379074229456,0.175479196541,-0.49067706822,9070352
48,14.8865227305,autsoomes,0.00814201863169,0.0377094010293,0.175368180189,-0.497411476053,8978687
49,15.8286889318,autsoomes,0.00821926593311,0.0380005965879,0.175355442632,-0.48685756823,8277443
50,16.8267312467,autsoomes,0.00818888519706,0.037696101769,0.174858277882,-0.488048442226,8512246
51,17.8839634645,autsoomes,0.00826654149652,0.0379926875669,0.175360957728,-0.480710183215,7971185
52,19.0038959018,autsoomes,0.00824247694227,0.0379065278893,0.175040400106,-0.481883981136,8007190
53,20.1902470582,autsoomes,0.00826174754474,0.0378894861892,0.174988474975,-0.482503688758,7554713
54,21.4469559625,autsoomes,0.00829599566809,0.0378083068444,0.175413832469,-0.473672968373,7362750
