,KZl,KZl_lower,KZl_median,KZl_upper,end,fwh,fwh_lower,fwh_median,fwh_upper,key,label,mid,pi,pi2,pi2_lower,pi2_median,pi2_upper,pi_lower,pi_median,pi_upper,sites,start,tajima,tajima_lower,tajima_median,tajima_upper,theta_W,theta_W_lower,theta_W_median,theta_W_upper,xsi,xsi_lower,xsi_median,xsi_upper
83,0.016484702383,-0.0377477957136,0.0135251387361,0.0735091912982,1890,0.00786014836973,0.00763699574404,0.00780568017365,0.0081478339271,1890,real,1889,0.00793668166769,0.25666100283,0.247723366022,0.256080560345,0.263448962391,0.00775076343648,0.00791819367197,0.00817571604916,652055,1889,0.0190414799276,-0.0596662678587,0.00885094957502,0.0693081853799,0.00789024435118,0.00782592488208,0.00790016517394,0.00801587447297,0.747221737904,0.73832361387,0.748187203324,0.755680461194
84,0.237010967668,0.0123789211038,0.236701507672,0.420296594962,2940,0.00558327703878,0.00481779654502,0.00561671650925,0.00639862323686,2940,real,2939,0.00657078407606,0.21061965846,0.184963637262,0.210383241137,0.245486870396,0.00588043685909,0.00657799956841,0.00718132104684,68667,2939,-0.227891677855,-0.383226653752,-0.217367018521,-0.0404870588919,0.00706946997094,0.00667773765893,0.00700102675581,0.00742036866687,0.744212204508,0.715049191674,0.7439713227,0.765585323372
85,0.00861501050134,-0.00607727788183,0.00829183188172,0.0273471443946,1050,0.0077936203958,0.00769153254452,0.00780594883427,0.00790157859326,1050,real,1049,0.00783322500834,0.251575335024,0.249158560984,0.251699061256,0.254832643632,0.00778211946723,0.00783820323477,0.0079177430382,5719211,1049,0.00793955331445,-0.0111172543572,0.0086843471852,0.0261594487752,0.00781405202821,0.00777906739575,0.00781775767995,0.00786109275302,0.749878212393,0.747329601183,0.74986816779,0.752905683394
86,-0.0712866380984,-0.177501845022,-0.0561677879138,0.012572409885,2340,0.00847231675925,0.00785892337169,0.00845175264214,0.00919818103006,2340,real,2339,0.00813991677254,0.270083247707,0.246795540603,0.268329399519,0.288484691186,0.00762102874004,0.00813347865236,0.00867749188745,123593,2339,0.0902732703613,-0.0445746560804,0.0744097438676,0.224950314101,0.00791882227405,0.00767218548423,0.00793422427207,0.00820299711565,0.750672615155,0.737686128976,0.752842997257,0.763061665502
87,0.053038993861,-0.036850252544,0.069761549067,0.153151828374,2130,0.0081133156157,0.00757393898321,0.00806201432657,0.00858233265041,2130,real,2129,0.00836365510653,0.254114107382,0.236173433885,0.251551992216,0.2720015084,0.00784657396585,0.00836083166781,0.00868318837567,201325,2129,0.139211642387,0.032480064633,0.149927270355,0.221611103628,0.00801851875677,0.0078404809912,0.00800291845942,0.00820676929428,0.742214561091,0.728749504807,0.741019019051,0.75443714976
88,-0.0135141863396,-0.132921965893,-0.0129862068557,0.102163014343,2220,0.00768920023719,0.00709446162292,0.00768887690135,0.00827001490307,2220,real,2219,0.0076276285364,0.248261194833,0.235540214351,0.248298257236,0.25837156759,0.00735831275979,0.00762088850098,0.00790835800375,171034,2219,-0.0466492003219,-0.128416511806,-0.0515140968489,0.0173037824729,0.00773926636464,0.00763189358779,0.00775934728693,0.00792532216123,0.754738908626,0.73767050268,0.755713895997,0.769411745514
89,0.00367210586045,-0.0159722794796,0.00419886573405,0.0233316858854,1110,0.00779808868249,0.00771114137463,0.00780967190276,0.00790491883878,1110,real,1109,0.00781495395263,0.251751263128,0.248972378577,0.25191201229,0.255510271355,0.00773534462163,0.00781551800067,0.00787922770259,4686852,1109,0.00345786408814,-0.0260609204677,0.0043500325867,0.0184563079107,0.00780661158285,0.00777641691064,0.00781018776922,0.00785297355579,0.750992527222,0.748628254408,0.751062669787,0.753640611145
90,-0.00260686452289,-0.0282921504977,-0.00561466405853,0.0197946046092,1440,0.00789293161935,0.00775705699095,0.00790273044394,0.00805111030303,1440,real,1439,0.00788088869268,0.256611264905,0.251713246689,0.256514807485,0.260265211151,0.00780148333218,0.0078756090684,0.00799901800694,2273951,1439,0.0118532725156,-0.0164558692145,0.00667799536116,0.0428942988151,0.00785212436857,0.00779913217258,0.00785941388037,0.00791838133257,0.748372539838,0.746225851439,0.748873575636,0.752461658509
91,-0.0134533183094,-0.0503951998512,-0.0184133586285,0.0209584754009,1560,0.00800843426782,0.00782622689905,0.00801094404276,0.00824758206579,1560,real,1559,0.00794629342688,0.257707978533,0.25209475852,0.258687117483,0.263338970494,0.00782553782001,0.00795627682112,0.0080446210178,1597061,1559,0.039369288512,0.0024914324173,0.0385270071486,0.0683039375739,0.00785077070219,0.00778322145643,0.00784594996257,0.00792111614843,0.750164843689,0.74595891013,0.75018229179,0.75592796524
92,-0.00560293603298,-0.0318905893734,-0.00473613122736,0.0224192380547,1290,0.00787103373486,0.0077391879651,0.00786524256129,0.00799898385453,1290,real,1289,0.00784537064127,0.255383046386,0.252053279022,0.256147095559,0.260760061791,0.00774535486609,0.00783265791956,0.00794903297069,3427169,1289,0.0249773644007,-0.00229427569359,0.0238232077262,0.0518029888383,0.00778527499944,0.00773143445651,0.00777417879964,0.00783760832908,0.749765008292,0.745368879221,0.749889604477,0.75253885763
93,0.00917189675722,-0.0149078931249,0.00934915499322,0.0262894232216,1170,0.00789347211478,0.00776423855701,0.00787228553963,0.00800346845057,1170,real,1169,0.0079357045087,0.255897805872,0.252555630305,0.255129166203,0.259477780109,0.00784469338254,0.00792228622727,0.00800153703169,4407886,1169,0.045128498611,0.0152097160943,0.0400672270252,0.0620535976385,0.0078265502278,0.00777513519455,0.00781939088116,0.00785660340812,0.746690158783,0.744372268338,0.747183267548,0.749861897769
94,-0.0735166518906,-0.267915554931,-0.0723923795218,0.139688633496,2640,0.00780970706486,0.00676063420384,0.00792465152478,0.00888210992237,2640,real,2639,0.00747715879918,0.256121061382,0.232772642902,0.254062158441,0.281498565194,0.00683722989508,0.00755339048499,0.0080379357032,44979,2639,-0.0809692394331,-0.245494227749,-0.092477671938,0.0865951377628,0.00766950537123,0.00733427111469,0.00773006081525,0.00813387305114,0.762883972579,0.734400537868,0.765487681119,0.789958204379
