,mid,label,pi,fam_div_jc,rat_div_jc,tajima,sites
0,-0.0,UltraHighGC,0.00665078269105584,0.035230264721011775,0.19260886327245966,-0.14037889856778799,735509
1,0.0,UltraHighGC,0.00648914876406959,0.03602583954572929,0.196173435856547,-0.16113653820825957,675664
2,-0.08986758863586308,UltraHighGC,0.0064766554736201765,0.03501004680373863,0.18266108516787166,-0.12930074392103522,601658
3,0.08986758863586308,UltraHighGC,0.006148528933219495,0.03445637491069248,0.18425255276693062,-0.2290995923442851,543281
4,-0.18781136075895066,UltraHighGC,0.006174602536512819,0.034835496688558336,0.18236005228385577,-0.26364929569990764,599638
5,0.18781136075895066,UltraHighGC,0.006232565463871142,0.03526146913736125,0.18321138247653268,-0.22757576681080233,533424
6,-0.2945571035046408,UltraHighGC,0.0060169889949672345,0.03480300381833347,0.17800900925712076,-0.2855530798458066,675050
7,0.2945571035046408,UltraHighGC,0.00606801069768991,0.03467869306070002,0.18239441538700663,-0.3362572245714408,608395
8,-0.4108958287480302,UltraHighGC,0.005484546596440341,0.03314042525751473,0.1759132612493267,-0.3568108012262587,755732
9,0.4108958287480302,UltraHighGC,0.005538438617560705,0.03386127140043551,0.17643927521816025,-0.38831230353805557,690281
10,-0.5376896346940132,UltraHighGC,0.005521469097978353,0.03374069479282408,0.17429381690267354,-0.43268710541175315,901646
11,0.5376896346940132,UltraHighGC,0.005405748577742597,0.0343315504750876,0.17544838867601367,-0.4135078776045064,800414
12,-0.6758780942343252,UltraHighGC,0.005417136756816125,0.03384989371515376,0.173499997255303,-0.3774737082943354,948353
13,0.6758780942343252,UltraHighGC,0.0054408316848463265,0.0340619728106689,0.17567043241374802,-0.39822772642853443,829788
14,-0.8264852174108295,UltraHighGC,0.005642357580966272,0.03405844711974107,0.1712414665313913,-0.4161695100989142,1048302
15,0.8264852174108295,UltraHighGC,0.0056548136709438784,0.034288359980146135,0.17317230162954866,-0.4264463611494979,919282
16,-0.9906270395785908,UltraHighGC,0.005556398834822188,0.03393517871004649,0.17227573063685048,-0.4563234002627667,1178912
17,0.9906270395785908,UltraHighGC,0.005663075079187997,0.03417176888726127,0.17498651362241835,-0.4027620029457129,1053705
18,-1.1695198914988656,UltraHighGC,0.005605687957723307,0.03428187061048369,0.17400830514297072,-0.4631710003728921,1191459
19,1.1695198914988656,UltraHighGC,0.0055148765568523725,0.034547213327672785,0.17358661610831375,-0.4861202330050166,1080216
20,-1.364489412645408,UltraHighGC,0.005691712565574615,0.03406812273419123,0.1734528375627035,-0.44636927713594365,1280522
21,1.364489412645408,UltraHighGC,0.005708471403224214,0.03442245685072627,0.17433396767493328,-0.45636311292208614,1143665
22,-1.5769803745148785,UltraHighGC,0.005689790559444805,0.03450587673509048,0.1727053103539441,-0.46292271266873164,1434551
23,1.5769803745148785,UltraHighGC,0.005733001489118025,0.03433827341406631,0.17279512135511832,-0.4457446620444933,1304163
24,-1.8085673867344738,UltraHighGC,0.00566451480648404,0.03403608562861177,0.17171357532272508,-0.49037680726646204,1494260
25,1.8085673867344738,UltraHighGC,0.005702715932799631,0.034346652261629786,0.17305290165843837,-0.47709096198386075,1367953
26,-2.0609665653016283,UltraHighGC,0.005786982598657918,0.03417439178814426,0.16998311469426802,-0.4746806634062959,1593894
27,2.0609665653016283,UltraHighGC,0.005772968158324816,0.03467643549258009,0.17154991821674842,-0.48974949040297,1398766
28,-2.336048249420285,UltraHighGC,0.005848364528268024,0.03441202107812732,0.1708971602146434,-0.5033319557418952,1770117
29,2.336048249420285,UltraHighGC,0.005849782894509859,0.03453615345800588,0.17131231162252739,-0.4965014496194567,1565162
30,-2.6358508611685787,UltraHighGC,0.005814437008187215,0.033978270503888394,0.1699399901251209,-0.4823810194856148,1882235
31,2.6358508611685787,UltraHighGC,0.005937570256144286,0.03494341075745007,0.17179555644269615,-0.5124596288897074,1693287
32,-2.9625960107014246,UltraHighGC,0.0059701942363611805,0.0345488607938083,0.1722308841118379,-0.49416728653492353,1858097
33,2.9625960107014246,UltraHighGC,0.0059554577197079486,0.03442057049569132,0.172862453891657,-0.5233619887688543,1632332
34,-3.318704958921252,UltraHighGC,0.005990489706949302,0.034654011661210876,0.1697462142618455,-0.5078503935985524,2193258
35,3.318704958921252,UltraHighGC,0.006074369317684637,0.03469251592332876,0.17107275196931898,-0.499906836142421,1945174
36,-3.7068165596092495,UltraHighGC,0.006052203499362537,0.034429050666683975,0.170593182260717,-0.4889492481542819,2056922
37,3.7068165596092495,UltraHighGC,0.00611662066784777,0.03478967738387599,0.1705163850568817,-0.4879615601729579,1825085
38,-4.129806813972682,UltraHighGC,0.006098709527386934,0.03460750382824957,0.169005765959184,-0.5109277112504196,2293562
39,4.129806813972682,UltraHighGC,0.006220339313263697,0.034576070467177075,0.17076007524091003,-0.48806355401975987,2050417
40,-4.590810182512225,UltraHighGC,0.006088470341970835,0.03465273918412565,0.16862936007154267,-0.5254296464710085,2324064
41,4.590810182512225,UltraHighGC,0.006185127043635374,0.034442738077450616,0.1697227105170398,-0.5043357785444691,2070768
42,-5.093242812135427,UltraHighGC,0.006182090161622929,0.03454754056737108,0.1691984315514371,-0.519115555268489,2560632
43,5.093242812135427,UltraHighGC,0.00626498431553484,0.03501625431896914,0.17004784508154636,-0.5097725347236912,2268688
44,-5.640827850634843,UltraHighGC,0.006355454560231836,0.03447454612182069,0.16794317030458394,-0.5046360784633857,2593531
45,5.640827850634843,UltraHighGC,0.006465990008448116,0.03455524195473341,0.16890276139458285,-0.4841388701466904,2320729
46,-6.237623036117277,UltraHighGC,0.00649056563221239,0.03483070346930919,0.16894526542635033,-0.4967407394174441,2752459
47,6.237623036117277,UltraHighGC,0.006495486046709013,0.034720877927509025,0.16952700524719988,-0.5008504415573892,2426447
48,-6.8880507658285115,UltraHighGC,0.006529458920852409,0.03467511040308046,0.16866665013352772,-0.49683219900088205,2894934
49,6.8880507658285115,UltraHighGC,0.006650663450972668,0.03535632089011665,0.17018548624739677,-0.48689921907304384,2569067
50,-7.5969308671907925,UltraHighGC,0.006570401023189237,0.034573849201328825,0.168663154722572,-0.5028897051683374,3137229
51,7.5969308671907925,UltraHighGC,0.006665738470564779,0.03517100232429067,0.16955408903914737,-0.4975133009021702,2778829
52,-8.369516313894447,UltraHighGC,0.006698728176977775,0.035020349879656715,0.16966440487576548,-0.5095113427609943,3153062
53,8.369516313894447,UltraHighGC,0.0067102729299243135,0.03523992489527793,0.1698321354142576,-0.5194391617636415,2848786
54,-9.211532151708521,UltraHighGC,0.006791028607801707,0.035256869537342056,0.16872758024278794,-0.5148397709891905,3306001
55,9.211532151708521,UltraHighGC,0.006822008454004751,0.035462835236115764,0.1701530406985691,-0.5121875462537179,2974523
56,-10.12921792246015,UltraHighGC,0.006957200026853988,0.03508152175636573,0.16824725114100694,-0.4780813294299848,3344402
57,10.12921792246015,UltraHighGC,0.00706068075104924,0.03520453101530796,0.16951657019911556,-0.46512580256260694,2928173
58,-11.129373900554675,UltraHighGC,0.006886697176838808,0.03510565155777545,0.16951474267692976,-0.5025539013160781,3383939
59,11.129373900554675,UltraHighGC,0.006956267212122359,0.03528136384917304,0.17030751401695127,-0.50861389275421,3036817
60,-12.219411484660293,UltraHighGC,0.006917308662735707,0.035347343786119756,0.16900550842203316,-0.5018741015219726,3196657
61,12.219411484660293,UltraHighGC,0.00700490040978743,0.0354129270147933,0.16994924321003185,-0.5038084678806363,2849128
62,-13.407408117971952,UltraHighGC,0.007094305146524844,0.035286863355579484,0.16786443715277521,-0.47847064602900186,3522609
63,13.407408117971952,UltraHighGC,0.007199885741482509,0.035663482929316655,0.1701857010029384,-0.47430990982467824,3159594
64,-14.702167144026845,UltraHighGC,0.006992754008768314,0.03517542137858005,0.1691197531200389,-0.5028433187525608,3466897
65,14.702167144026845,UltraHighGC,0.007172377010241814,0.035375792746125234,0.17022909123391908,-0.4965630293623174,3077461
66,-16.11328304161781,UltraHighGC,0.007205877796987706,0.03538393208384316,0.16912137481209524,-0.4795130776746468,3457185
67,16.11328304161781,UltraHighGC,0.0072288233578367824,0.03555152845783887,0.16984172476488457,-0.47979371694006684,3092096
68,-17.651212522211015,UltraHighGC,0.0070984882627030035,0.035615810299232276,0.16944283814576452,-0.5178031906926042,3498481
69,17.651212522211015,UltraHighGC,0.007203338259379007,0.03588178567061514,0.1700892615380801,-0.5030784163021502,3117906
70,-19.32735201671713,UltraHighGC,0.007147405182135121,0.03537356991985999,0.16850903343586288,-0.4907296888406197,3504278
71,19.32735201671713,UltraHighGC,0.00727493302525271,0.03571434113957443,0.16944796939708462,-0.4856380494598257,3110874
72,-21.15412212581185,UltraHighGC,0.007122343647575737,0.0354349560053537,0.16910414752974462,-0.5006612216719759,3570032
73,21.15412212581185,UltraHighGC,0.007120578892029957,0.03535834356593943,0.1702541662040501,-0.5220359111964926,3136678
74,-23.145059659602975,UltraHighGC,0.007163989842295801,0.03552723347248016,0.1690753451075752,-0.49031773233810616,3574637
75,23.145059659602975,UltraHighGC,0.007241193007740982,0.03595154239452933,0.17019818088179312,-0.4901648955083967,3113994
76,-25.314917948680552,UltraHighGC,0.007254527650620758,0.035550413176064555,0.16954185998480992,-0.4859116838827251,3502749
77,25.314917948680552,UltraHighGC,0.007311504605967745,0.03598510191258794,0.1711862581016511,-0.4889811142931589,3072907
78,-27.67977616987906,UltraHighGC,0.007118361724011516,0.03548389129841733,0.1701448511989327,-0.4980312857821449,3537611
79,27.67977616987906,UltraHighGC,0.007233377246978392,0.035529152308566354,0.16900944349730826,-0.48901593532161214,3068782
80,-30.257158496882383,UltraHighGC,0.007262757249285277,0.035553991721201564,0.16942911314912498,-0.4965693845310604,3639916
81,30.257158496882383,UltraHighGC,0.007441926747909455,0.03590957406888796,0.1705505352566574,-0.48514812172409855,3183570
82,-33.066163958606175,UltraHighGC,0.007252317555955471,0.03543480590049467,0.16921585396066138,-0.48573879857599994,3595848
83,33.066163958606175,UltraHighGC,0.00739599702800392,0.035903993408294255,0.17017368974918634,-0.47608783782125985,3209468
84,-36.127607967640046,UltraHighGC,0.007324543754001133,0.03565803525435766,0.16892487876815948,-0.4860639836741312,3662942
85,36.127607967640046,UltraHighGC,0.007344664961847766,0.03585369158165084,0.17027935076082695,-0.49479933065539267,3195812
86,-39.464176567509526,UltraHighGC,0.007283394742615908,0.035531423014964314,0.16822970791625302,-0.5011438768252761,3865008
87,39.464176567509526,UltraHighGC,0.007432945194404561,0.036041156933900524,0.16924412269769856,-0.49827141288352406,3380016
88,-43.100594541767386,UltraHighGC,0.007384438628486559,0.03550350896029643,0.16870142898291973,-0.47930266734639754,3788930
89,43.100594541767386,UltraHighGC,0.007564095394549988,0.03631860293284248,0.1704489508277754,-0.4726017025237895,3344854
90,-47.06380863064394,UltraHighGC,0.0073779371872400475,0.03555605396043767,0.1688096310043386,-0.4804904775631334,3994656
91,47.06380863064394,UltraHighGC,0.007556591952998909,0.03620320882103407,0.17029447577159498,-0.48706332171664707,3500407
92,-51.38318721293548,UltraHighGC,0.007459159747675985,0.0357586314781439,0.1685259654184438,-0.48592489951503204,4128860
93,51.38318721293548,UltraHighGC,0.007693342690126964,0.03646102253696472,0.17026365497739404,-0.47986688639143604,3552199
94,-56.09073793282298,UltraHighGC,0.0075193664083683855,0.03583876369985661,0.16930518653022322,-0.4709677138338928,4060354
95,56.09073793282298,UltraHighGC,0.007610077450890578,0.0362690412100041,0.17070008477345475,-0.47441703059330786,3488472
96,-61.22134488428776,UltraHighGC,0.00756049910792863,0.03581715868326989,0.16936577366215255,-0.48064281670436254,4247418
97,61.22134488428776,UltraHighGC,0.007839227414818675,0.0364390296574636,0.1714937689150145,-0.46369069383353023,3700462
98,-66.81302711071908,UltraHighGC,0.007629458476998789,0.03595739350534889,0.1697087544611429,-0.4636581349914409,4236771
99,66.81302711071908,UltraHighGC,0.007821764244721875,0.036411104349441704,0.1711728497161233,-0.45158531172960087,3675208
100,-72.90722033525783,UltraHighGC,0.007679612310958356,0.0358857151087712,0.16944755138346698,-0.4702981036296319,4246659
101,72.90722033525783,UltraHighGC,0.007877634343742489,0.03645675394825807,0.17118491818832876,-0.4657733961605554,3749683
102,-79.54908400956685,UltraHighGC,0.007732040384416836,0.03593967568001851,0.16929263505952258,-0.46404631909715427,4306033
103,79.54908400956685,UltraHighGC,0.0078111502594610934,0.03626281718579488,0.17029816733776845,-0.46367159123659524,3834253
104,-86.7878359563342,UltraHighGC,0.007750633689417023,0.03608363025281064,0.16957453181054688,-0.47246192565988,4437775
105,86.7878359563342,UltraHighGC,0.00792436887265663,0.03646378438085342,0.1708416158905026,-0.4605102708247703,3889994
106,-94.67711708529065,UltraHighGC,0.007695938102692455,0.03583719575632577,0.16887261734899653,-0.4786240740699955,4567579
107,94.67711708529065,UltraHighGC,0.007940195369136236,0.03637224123387977,0.17095288880550827,-0.4593667567984444,3939797
108,-103.27538888537687,UltraHighGC,0.007790631181628593,0.036280898114957674,0.16926578936875714,-0.4763591542007481,4447708
109,103.27538888537687,UltraHighGC,0.008019417779732897,0.03685029377173653,0.17190077515999239,-0.4678277357259188,3963443
110,-112.64636663857254,UltraHighGC,0.007853559138285914,0.03622856307992265,0.1692721988083351,-0.4649883090268901,4579829
111,112.64636663857254,UltraHighGC,0.008027226569423646,0.03637747246306555,0.17025822953113184,-0.44400096641699693,3992385
112,-122.85949156560821,UltraHighGC,0.007886634802811406,0.03608132511733471,0.16883641744793984,-0.4766479823743568,4632362
113,122.85949156560821,UltraHighGC,0.008073491373925228,0.03663006191299336,0.17092997393222192,-0.4616223790141868,4033685
114,-133.9904454022734,UltraHighGC,0.007931241518784621,0.036045609308841084,0.1685975394786523,-0.460382723382782,4729531
115,133.9904454022734,UltraHighGC,0.008093171588343188,0.036617878114600266,0.17025423249192143,-0.4704797383404814,4090845
116,-146.12171121945696,UltraHighGC,0.007966092556276685,0.03623702776987952,0.16934522864179327,-0.4638553595161762,4765524
117,146.12171121945696,UltraHighGC,0.008147612116101625,0.03655705710797866,0.1700648653669864,-0.4561989240737437,4244822
118,-159.3431846427313,UltraHighGC,0.007991023300430777,0.03653544758186529,0.16904519820197333,-0.4750656223463429,4908380
119,159.3431846427313,UltraHighGC,0.00818034132503642,0.03689910793512923,0.17096045472628477,-0.4836997792714222,4226032
120,-173.7528400007685,UltraHighGC,0.008015969895519367,0.03630162499700725,0.16880288033033203,-0.47058927300010134,4968269
