,dist,pi
340,-68351,0.00911212280702
341,41851,0.00831626315789
342,-68151,0.0088680877193
343,-56251,0.00885912280702
344,36751,0.0084819122807
345,1751,0.00357975438596
346,-37751,0.00828194736842
347,34651,0.00790024561404
348,-6251,0.0052160877193
349,-14551,0.00688214035088
350,68051,0.00872366666667
351,13351,0.00672468421053
352,-59851,0.0087270877193
353,42051,0.00826687719298
354,-41551,0.00865501754386
355,60451,0.00874149122807
356,-40151,0.00828245614035
357,-21851,0.00751149122807
358,8551,0.00582742105263
359,12151,0.00661719298246
360,31251,0.00801647368421
361,27351,0.00772835087719
362,31051,0.00800787719298
363,44051,0.00835175438596
364,-4151,0.00458203508772
365,-46951,0.00849401754386
366,69451,0.00910003508772
367,2651,0.0040081754386
368,-18051,0.00719501754386
369,-5051,0.00484649122807
370,62351,0.00896514035088
371,-7451,0.00560594736842
372,59951,0.008616
373,59851,0.00866740350877
374,-65651,0.00904773684211
375,3451,0.00435712280702
376,-27951,0.00775073684211
377,-62251,0.00886536842105
378,16051,0.00713189473684
379,26251,0.00784656140351
380,-20551,0.00753012280702
381,39851,0.0084940877193
382,-15351,0.00679268421053
383,68351,0.00900256140351
384,41151,0.00834005263158
385,41451,0.00845721052632
386,37851,0.00829029824561
387,65151,0.00869068421053
388,-6551,0.00534870175439
389,-66851,0.00917836842105
390,-28951,0.00788531578947
391,56351,0.00868810526316
392,-50351,0.00867752631579
393,28351,0.00786343859649
394,52251,0.00869422807018
395,-66351,0.00917514035088
396,-1351,0.00350801754386
397,32251,0.00809836842105
398,14651,0.00685631578947
399,-45451,0.00848856140351
400,-42151,0.00866938596491
401,-40651,0.0084820877193
402,-65851,0.00908928070175
403,-47751,0.00862094736842
404,-36851,0.00837422807018
405,-68951,0.00895056140351
406,-18651,0.00721105263158
407,-31251,0.00792766666667
408,-42051,0.0085171754386
409,-16851,0.00701154385965
410,-21351,0.00761470175439
411,-12151,0.00657898245614
412,11651,0.00665687719298
413,-28651,0.00779228070175
414,-40551,0.00849475438596
415,-45751,0.00861268421053
416,-59551,0.00879149122807
417,37751,0.00837710526316
418,47451,0.008743
419,54951,0.00883152631579
420,39751,0.00828752631579
421,46851,0.00852280701754
422,-32851,0.00797847368421
423,-20451,0.00741621052632
424,21851,0.00748963157895
425,22651,0.00755250877193
426,-64351,0.00899477192982
427,32451,0.00804996491228
428,-15151,0.0069940877193
429,8051,0.00565722807018
430,-11251,0.0064881754386
431,-30751,0.00799292982456
432,-64251,0.0089048245614
433,34551,0.00812343859649
434,-41051,0.00847047368421
435,44451,0.00850838596491
436,-13751,0.00674956140351
437,59151,0.00875103508772
438,24851,0.00772349122807
439,-6451,0.00544164912281
440,-59951,0.00881619298246
441,-40751,0.0084058245614
