,dist,pi
319,41251,0.00919315789474
320,20151,0.00946768421053
321,36151,0.00938115789474
322,49651,0.00943094736842
323,26451,0.00932347368421
324,-61951,0.00952557894737
325,-50151,0.00941321052632
326,6151,0.00867636842105
327,68651,0.0101351052632
328,-13351,0.00942473684211
329,37051,0.00955205263158
330,34351,0.009275
331,21551,0.00915173684211
332,2051,0.008322
333,4751,0.00853626315789
334,61351,0.00953994736842
335,42751,0.00953210526316
336,-36251,0.00977442105263
337,58051,0.00978842105263
338,-54351,0.00958036842105
339,-13451,0.00930942105263
340,-68351,0.00966968421053
341,41851,0.00918142105263
342,-68151,0.00979531578947
343,-56251,0.00981815789474
344,36751,0.00919378947368
345,1751,0.00826489473684
346,-37751,0.00956926315789
347,34651,0.009605
348,-6251,0.00922057894737
349,-14551,0.00910557894737
350,68051,0.00958289473684
351,13351,0.00871484210526
352,-59851,0.00967047368421
353,42051,0.00975073684211
354,-41551,0.00930394736842
355,60451,0.00955426315789
356,-40151,0.00958273684211
357,-21851,0.00881178947368
358,8551,0.00868005263158
359,12151,0.00889794736842
360,31251,0.00951110526316
361,27351,0.00963710526316
362,31051,0.00975994736842
363,44051,0.00956510526316
364,-4151,0.00855315789474
365,-46951,0.00942010526316
366,69451,0.00943968421053
367,2651,0.00805205263158
368,-18051,0.00907252631579
369,-5051,0.00839726315789
370,62351,0.00951263157895
371,-7451,0.00873515789474
372,59951,0.0100171052632
373,59851,0.00998905263158
374,-65651,0.00933794736842
375,3451,0.00797794736842
376,-27951,0.00997936842105
377,-62251,0.009455
378,16051,0.00893231578947
379,26251,0.00950205263158
380,-20551,0.00915042105263
381,39851,0.00969968421053
382,-15351,0.00905652631579
383,68351,0.0101205789474
384,41151,0.00922405263158
385,41451,0.00930773684211
386,37851,0.00871063157895
387,65151,0.0101769473684
388,-6551,0.00913478947368
389,-66851,0.00928557894737
390,-28951,0.00942510526316
391,56351,0.00977984210526
392,-50351,0.00931315789474
393,28351,0.00963584210526
394,52251,0.00923642105263
395,-66351,0.00946778947368
396,-1351,0.00806036842105
397,32251,0.00944489473684
398,14651,0.00911026315789
399,-45451,0.00946410526316
400,-42151,0.00959184210526
401,-40651,0.00936684210526
402,-65851,0.009593
403,-47751,0.00945331578947
404,-36851,0.00964147368421
405,-68951,0.00970968421053
406,-18651,0.00930868421053
407,-31251,0.00938252631579
408,-42051,0.00902378947368
409,-16851,0.008764
410,-21351,0.00916584210526
411,-12151,0.00909373684211
412,11651,0.00907131578947
413,-28651,0.00924873684211
414,-40551,0.00936973684211
415,-45751,0.00942073684211
416,-59551,0.00968242105263
417,37751,0.00956821052632
