,dist,pi
160,-61551,0.00973005263158
161,-66251,0.00964668421053
162,65851,0.00964147368421
163,-57451,0.00956052631579
164,40151,0.00950457894737
165,-66651,0.00994757894737
166,-32551,0.00937163157895
167,-5351,0.00908663157895
168,-5451,0.00900584210526
169,48651,0.00985742105263
170,25151,0.0101607368421
171,-33351,0.0102190526316
172,-63351,0.00975794736842
173,60851,0.0104330526316
174,34951,0.00957884210526
175,27151,0.0100968421053
176,39551,0.0101029473684
177,-43951,0.00989731578947
178,-62451,0.0102870526316
179,-23151,0.0101199473684
180,29251,0.0103156315789
181,-31751,0.00957821052632
182,63651,0.00980663157895
183,13551,0.00956510526316
184,-39251,0.00989405263158
185,29551,0.00969921052632
186,34051,0.00991815789474
187,60951,0.0100365263158
188,-27051,0.00965652631579
189,-10551,0.009347
190,-16651,0.00938942105263
191,43451,0.00976742105263
192,29451,0.00994073684211
193,48851,0.00999289473684
194,-60551,0.00959578947368
195,-35551,0.00994831578947
196,-49651,0.00957447368421
197,-32051,0.00989542105263
198,-17451,0.0100548421053
199,-27451,0.00952936842105
200,-14951,0.00984868421053
201,6751,0.00985642105263
202,7751,0.00930078947368
203,40751,0.00987147368421
204,51351,0.00972857894737
205,-63551,0.00963021052632
206,53551,0.00969584210526
207,35551,0.0102920526316
208,55451,0.0101187368421
209,-44651,0.0100908947368
210,30951,0.00955410526316
211,65751,0.00920352631579
212,-48851,0.0102685789474
213,23651,0.00963605263158
214,-68451,0.00975042105263
215,65651,0.00944573684211
216,33351,0.009742
217,-51651,0.00983989473684
218,-40851,0.00913226315789
219,55151,0.00976610526316
220,-15751,0.00938189473684
221,46351,0.00966978947368
222,7051,0.00994589473684
223,34751,0.00990421052632
224,64951,0.00984389473684
225,27951,0.0102262631579
226,60151,0.0101232631579
227,-16551,0.00948336842105
228,-33951,0.00990747368421
229,-5551,0.008928
230,-61751,0.00981647368421
231,-46351,0.00975447368421
232,-67351,0.00961936842105
233,40851,0.0103072631579
234,-58751,0.0101120526316
235,-21751,0.00989789473684
236,1851,0.008932
237,-18851,0.00961694736842
238,8751,0.00959505263158
239,-20051,0.00944289473684
240,-17151,0.00977694736842
241,7251,0.00926805263158
242,6451,0.00974105263158
243,-41151,0.00976442105263
244,-54051,0.00946968421053
245,-35951,0.00943605263158
246,-7051,0.00942447368421
247,62451,0.00995968421053
248,-47551,0.0103073684211
249,48551,0.009815
250,19851,0.00953189473684
251,59551,0.00980205263158
252,22451,0.0101312631579
253,-51451,0.00981952631579
254,-52151,0.00948931578947
255,-3051,0.00932289473684
256,-851,0.00875473684211
257,-19251,0.009458
258,-19351,0.00958231578947
259,2551,0.00927173684211
260,-11051,0.00936510526316
261,53451,0.00953073684211
262,-58251,0.00975415789474
263,-17751,0.0100957894737
264,53951,0.00958684210526
265,-13251,0.00958505263158
266,18551,0.00993615789474
267,-24851,0.00989294736842
268,-10251,0.00975768421053
269,51851,0.00936457894737
270,-15951,0.00917921052632
271,68251,0.00977042105263
272,-55151,0.00940831578947
273,-16951,0.00950547368421
274,-8351,0.00943236842105
275,25451,0.0103865789474
276,31951,0.00964342105263
277,851,0.00877531578947
278,-54851,0.0100517368421
279,-30651,0.00988405263158
280,-51051,0.00962347368421
281,9251,0.00933231578947
282,-17651,0.0102861052632
283,-45351,0.00980021052632
284,-62051,0.00981836842105
285,-20351,0.00924515789474
286,-5851,0.00954563157895
287,16451,0.00966968421053
288,-39151,0.00977168421053
289,19551,0.0102397894737
290,13151,0.00985426315789
291,22551,0.0100728421053
292,-19551,0.00947563157895
293,-45851,0.00958847368421
294,32851,0.00976942105263
295,-61251,0.00984568421053
296,56251,0.00959773684211
297,4651,0.00982652631579
298,7851,0.00965494736842
299,-2251,0.00903957894737
300,-58451,0.00964957894737
301,33251,0.00968094736842
302,-11151,0.00987305263158
303,38751,0.010273
304,-64951,0.010196
305,38551,0.00965968421053
306,6351,0.00952536842105
307,-25351,0.00943263157895
308,-47951,0.00963405263158
309,-55351,0.00999842105263
310,-65451,0.00974857894737
311,52351,0.00993426315789
312,63751,0.00975257894737
313,-69051,0.00982173684211
314,-67551,0.00971931578947
315,-48251,0.01013
316,-52351,0.00964273684211
317,38351,0.00987936842105
318,-56051,0.00980768421053
319,41251,0.00976947368421
320,20151,0.00961236842105
321,36151,0.00931247368421
322,49651,0.00958863157895
323,26451,0.0103108947368
324,-61951,0.0100403157895
325,-50151,0.0102414736842
326,6151,0.00963668421053
327,68651,0.00987863157895
328,-13351,0.00961678947368
329,37051,0.0100823684211
330,34351,0.00958042105263
331,21551,0.00990705263158
332,2051,0.00925442105263
333,4751,0.00938610526316
334,61351,0.00987215789474
335,42751,0.0101050526316
336,-36251,0.00948436842105
337,58051,0.00973510526316
338,-54351,0.00984484210526
339,-13451,0.00970789473684
340,-68351,0.00977268421053
341,41851,0.00958710526316
342,-68151,0.00995326315789
343,-56251,0.00989431578947
344,36751,0.0100981052632
345,1751,0.00894163157895
346,-37751,0.00969126315789
347,34651,0.00944752631579
348,-6251,0.00945068421053
349,-14551,0.00923036842105
350,68051,0.00997073684211
351,13351,0.00963815789474
352,-59851,0.00988984210526
353,42051,0.00960668421053
354,-41551,0.009604
355,60451,0.009952
356,-40151,0.00915984210526
357,-21851,0.00994647368421
358,8551,0.00958973684211
359,12151,0.00949263157895
360,31251,0.0100074736842
361,27351,0.00983189473684
362,31051,0.00970278947368
363,44051,0.00999368421053
364,-4151,0.00967815789474
365,-46951,0.0101585789474
366,69451,0.0105483157895
367,2651,0.00936994736842
368,-18051,0.00945415789474
369,-5051,0.00906447368421
370,62351,0.00987763157895
371,-7451,0.009589
372,59951,0.00956747368421
373,59851,0.00960484210526
374,-65651,0.00997068421053
375,3451,0.00955015789474
376,-27951,0.00970268421053
377,-62251,0.00975826315789
378,16051,0.00988052631579
379,26251,0.0103943157895
380,-20551,0.00965957894737
381,39851,0.00973152631579
382,-15351,0.00954605263158
383,68351,0.00980426315789
384,41151,0.00979310526316
385,41451,0.00989742105263
386,37851,0.00977968421053
387,65151,0.00975894736842
388,-6551,0.00943521052632
389,-66851,0.00954457894737
390,-28951,0.00913526315789
391,56351,0.00988052631579
392,-50351,0.00997731578947
393,28351,0.0100265263158
394,52251,0.00974284210526
395,-66351,0.00982826315789
396,-1351,0.00881247368421
397,32251,0.0100454210526
398,14651,0.00949105263158
399,-45451,0.00962552631579
400,-42151,0.00963
401,-40651,0.00944926315789
402,-65851,0.00957305263158
403,-47751,0.0105796315789
404,-36851,0.00985405263158
405,-68951,0.00971963157895
406,-18651,0.0102093684211
407,-31251,0.00954389473684
408,-42051,0.00967373684211
409,-16851,0.00982615789474
410,-21351,0.00985331578947
411,-12151,0.00978652631579
412,11651,0.00974778947368
413,-28651,0.00956310526316
414,-40551,0.00933347368421
415,-45751,0.00991715789474
416,-59551,0.00955568421053
417,37751,0.00987157894737
418,47451,0.00975715789474
419,54951,0.00943394736842
420,39751,0.010143
421,46851,0.0102886315789
422,-32851,0.00947352631579
423,-20451,0.00979152631579
424,21851,0.00957289473684
425,22651,0.00983231578947
426,-64351,0.00972152631579
427,32451,0.00997994736842
428,-15151,0.00963984210526
429,8051,0.00998663157895
430,-11251,0.00955836842105
431,-30751,0.00994563157895
432,-64251,0.00980689473684
433,34551,0.00969947368421
434,-41051,0.00967757894737
435,44451,0.0104984736842
436,-13751,0.00961973684211
437,59151,0.0100716842105
438,24851,0.00991247368421
439,-6451,0.00956015789474
440,-59951,0.0101821052632
441,-40751,0.009575
442,6951,0.00935584210526
443,41351,0.00974568421053
444,251,0.00825789473684
445,-36151,0.00965963157895
446,58551,0.00968863157895
447,28151,0.00947394736842
448,-26151,0.00945278947368
449,27451,0.00989163157895
450,16151,0.00958247368421
451,-65151,0.00975005263158
452,-19451,0.00959089473684
453,45451,0.0100572631579
454,60751,0.00995436842105
455,-47851,0.0100771052632
456,16851,0.00992594736842
457,351,0.00875068421053
458,46251,0.00987278947368
459,25051,0.00986715789474
460,63251,0.0101201578947
461,-67951,0.00984805263158
462,-4251,0.00954094736842
463,-8951,0.00958473684211
464,28651,0.0102285789474
465,20551,0.0100114736842
466,-43151,0.0101477368421
467,17151,0.00972273684211
468,-37551,0.00984384210526
469,-67051,0.00971721052632
470,32751,0.00975963157895
471,24551,0.00971394736842
472,-29651,0.0101169473684
473,-58851,0.00992936842105
474,12951,0.0100314736842
475,6851,0.010045
476,1651,0.00897305263158
477,-59451,0.00960763157895
478,54851,0.0101708421053
479,51551,0.00938715789474
480,45951,0.00968594736842
481,32351,0.00985473684211
482,62551,0.0100044736842
483,-151,0.00839242105263
484,19951,0.0100302631579
485,-14051,0.00968963157895
486,-50951,0.00973726315789
487,-57251,0.0101192631579
488,-2051,0.00847305263158
489,20051,0.0101349473684
490,21251,0.009892
491,-26651,0.00955710526316
492,64351,0.0101256842105
493,10651,0.0102333157895
494,47551,0.0102206315789
495,-13551,0.00959010526316
496,18251,0.0101001578947
497,-48551,0.00983473684211
498,54451,0.00969842105263
499,651,0.00863215789474
500,-69451,0.0101954210526
501,3851,0.00954373684211
502,47351,0.00998205263158
503,-43251,0.00985084210526
504,60051,0.00993521052632
505,50551,0.00970121052632
506,-8151,0.00941294736842
507,-53051,0.00979315789474
508,-37451,0.00954373684211
509,-36751,0.0100210526316
510,-23851,0.00994363157895
511,32651,0.00999731578947
512,44751,0.0100964210526
513,-62851,0.00984321052632
514,-35251,0.00979678947368
515,20651,0.00953378947368
516,5051,0.00916642105263
517,-951,0.00865573684211
518,45851,0.0100378947368
519,-28251,0.00989694736842
520,-38851,0.00915526315789
521,3751,0.009374
522,-57651,0.00986052631579
523,-51951,0.00959063157895
524,64651,0.00996842105263
525,-53851,0.00966152631579
526,62151,0.0101456315789
527,-51151,0.00981557894737
528,-47051,0.00992936842105
529,67651,0.0103276842105
530,-63151,0.00974273684211
531,-14651,0.00958947368421
532,-14251,0.0100385263158
533,18351,0.00971421052632
534,41051,0.00980478947368
535,28751,0.0100825263158
536,-17351,0.00965131578947
537,51451,0.00981626315789
538,48051,0.0100054736842
539,-63751,0.00987452631579
540,-67851,0.00971831578947
541,40551,0.00967605263158
542,37251,0.010032
543,-14751,0.00959384210526
544,66751,0.00984989473684
545,-36051,0.00968847368421
546,-28851,0.00969363157895
547,-17551,0.0100484210526
548,-67251,0.00980631578947
549,31351,0.00980326315789
550,-44351,0.009935
551,-17251,0.00996615789474
552,45051,0.0100197894737
553,53751,0.00983668421053
554,48951,0.00972094736842
555,-9351,0.00945684210526
556,7151,0.00959989473684
557,-25951,0.00954021052632
558,1351,0.00910436842105
559,36951,0.0100358421053
560,58451,0.00987394736842
561,2451,0.00887363157895
562,-9951,0.00998415789474
563,-37951,0.00967610526316
564,-30151,0.0100251052632
565,-20951,0.00973205263158
566,30051,0.0102115789474
567,43051,0.0102152631579
568,60651,0.00985694736842
569,33751,0.0100044736842
570,18151,0.00996152631579
571,39251,0.00998257894737
572,13451,0.00947394736842
573,-63951,0.00987968421053
574,30351,0.0101783157895
575,-41251,0.00980615789474
576,27751,0.00993452631579
577,29751,0.00982642105263
578,49251,0.00967510526316
579,-10351,0.00963215789474
580,25551,0.0101202105263
581,12051,0.00933678947368
582,-68551,0.00974068421053
583,33851,0.0100780526316
584,47251,0.00985252631579
585,-11751,0.00949910526316
586,-52551,0.00996705263158
587,6251,0.00983831578947
588,-33151,0.00982921052632
589,-50051,0.0101702105263
590,-57551,0.0101325789474
591,24151,0.00977394736842
592,-32251,0.009562
593,66651,0.00988573684211
594,-66551,0.00967121052632
595,33451,0.0100072105263
596,-6051,0.00917626315789
597,-56851,0.00960778947368
598,30151,0.0102632105263
599,-43351,0.00960963157895
600,32951,0.00995410526316
601,-27751,0.00968573684211
602,49751,0.0100352105263
603,-41751,0.00984478947368
604,-27851,0.00968026315789
605,5751,0.00914584210526
606,-12551,0.00982105263158
607,-37151,0.00981742105263
608,38451,0.00997710526316
609,-57351,0.00999326315789
610,29951,0.0100982105263
611,-23551,0.00981863157895
612,-50651,0.0101784210526
613,-25451,0.00969257894737
614,64851,0.00979378947368
615,-10151,0.00999731578947
616,-52651,0.009936
617,50451,0.00983710526316
618,-32751,0.00966263157895
619,-351,0.00840847368421
620,44551,0.0100265789474
621,11551,0.00974110526316
622,-33051,0.00959647368421
623,58351,0.00974684210526
624,-31951,0.00987410526316
625,-14151,0.0101475263158
626,-56151,0.00966121052632
627,43751,0.0100477894737
628,-27251,0.00973389473684
629,-52951,0.0102240526316
630,-1651,0.00871742105263
631,33651,0.00992784210526
632,-7551,0.00979989473684
633,-16251,0.00973705263158
634,-22351,0.00995157894737
635,-44851,0.00970468421053
636,35651,0.00997684210526
637,-39651,0.009877
638,27551,0.00989252631579
639,-18251,0.00936194736842
640,9551,0.00960710526316
641,31751,0.00995236842105
642,-24051,0.00967436842105
643,35151,0.00958952631579
644,-11451,0.00933568421053
645,10251,0.00957631578947
646,-26251,0.00956042105263
647,52651,0.00997410526316
648,-13851,0.00976042105263
649,59451,0.009933
650,35751,0.00959278947368
651,-44251,0.0101393684211
652,16351,0.00982589473684
653,-16451,0.009594
654,-37851,0.00974810526316
655,9851,0.00968547368421
656,14951,0.009314
657,-18351,0.00941515789474
658,-69551,0.0101318947368
659,13751,0.00968652631579
660,-50851,0.0101454736842
661,-28751,0.00961784210526
662,62851,0.00976515789474
663,-22651,0.00951663157895
664,33951,0.0100599473684
665,41651,0.00967015789474
666,-57851,0.00989405263158
667,51651,0.00933047368421
668,10451,0.00973163157895
669,36251,0.00972857894737
670,-23951,0.00996342105263
671,11251,0.00962010526316
672,31151,0.00957426315789
673,-12651,0.00936257894737
674,30451,0.00983731578947
675,38151,0.0100624736842
676,-55051,0.00987652631579
677,29351,0.0102098947368
678,58951,0.00986294736842
679,-67451,0.00982810526316
680,49351,0.0100914210526
681,-2151,0.00916173684211
682,68151,0.0102068421053
683,36551,0.00979863157895
684,12551,0.00929321052632
685,-49251,0.00977757894737
686,-35751,0.00982842105263
687,-29851,0.00992757894737
688,-36351,0.00953631578947
689,54151,0.00973552631579
690,-40051,0.00984431578947
691,16751,0.00996994736842
692,-68051,0.00986847368421
693,26351,0.0100774210526
694,-50451,0.0102106315789
695,-60751,0.00963842105263
696,-1451,0.00875147368421
697,4251,0.00944594736842
698,66551,0.00955184210526
699,65451,0.00969531578947
700,-44051,0.00992168421053
701,-49951,0.0103423157895
702,1451,0.00905610526316
703,42651,0.00958226315789
704,62251,0.0100637894737
705,38251,0.00977405263158
706,5151,0.00909605263158
707,-51251,0.00971984210526
708,36651,0.0101693684211
709,40951,0.00969531578947
710,-16351,0.00932568421053
711,-68651,0.00967352631579
712,24051,0.00975831578947
713,-28351,0.00977484210526
714,-58051,0.0101247894737
715,-56451,0.0102687894737
716,-54551,0.0101428421053
717,-14451,0.00972436842105
718,28851,0.0102486315789
719,-52251,0.00952294736842
720,-28451,0.00960915789474
721,-58151,0.00990542105263
722,54251,0.0102180526316
723,25751,0.00984668421053
724,-46751,0.0101559473684
725,-24951,0.0101981578947
726,-67651,0.00974742105263
727,45551,0.00984773684211
728,551,0.00848168421053
729,-9751,0.00979126315789
730,61251,0.00959173684211
731,-54951,0.0100214210526
732,44351,0.0101908947368
733,-47251,0.0100927894737
734,-5951,0.00942378947368
735,22151,0.00993068421053
736,-45051,0.0101702631579
737,-45951,0.00991836842105
738,-33651,0.00978731578947
739,4551,0.00954757894737
740,66451,0.00995515789474
741,22251,0.00967331578947
742,-65351,0.00994910526316
743,-4951,0.009115
744,38051,0.0103467368421
745,4851,0.00926573684211
746,29051,0.0102227894737
747,54751,0.00997068421053
748,12751,0.00985178947368
749,15951,0.0101319473684
750,39951,0.00983152631579
751,-751,0.00897931578947
752,-69151,0.0100703157895
753,63351,0.00982047368421
754,-35151,0.00976636842105
755,-17851,0.00993873684211
756,53251,0.0100033684211
757,-12951,0.00926673684211
758,-64051,0.0101168947368
759,-42351,0.00968205263158
760,18751,0.00935247368421
761,20751,0.00992542105263
762,59251,0.00954852631579
763,43351,0.00960984210526
764,42251,0.0101977368421
765,-39051,0.00948326315789
766,58151,0.00983715789474
767,-58651,0.00987805263158
768,-15851,0.00936842105263
769,-26551,0.00961089473684
770,24651,0.00988815789474
771,-22851,0.00951878947368
772,53351,0.00980078947368
773,-20851,0.00955815789474
774,-34651,0.00989021052632
775,50851,0.00964705263158
776,61051,0.00963394736842
777,40451,0.00989421052632
778,-38551,0.00947294736842
779,56751,0.0100024736842
780,-51751,0.00961589473684
781,-26851,0.00989168421053
782,-43551,0.0102393684211
783,2951,0.00888526315789
784,59051,0.0100747894737
785,63951,0.0102555789474
786,30751,0.0100864736842
787,-42251,0.00990210526316
788,-13651,0.00984936842105
789,-32351,0.00982684210526
790,-66051,0.00945552631579
791,-27151,0.00965984210526
792,-24651,0.00986163157895
793,-34751,0.00993815789474
794,-20651,0.00955310526316
795,12851,0.00967394736842
796,-33451,0.00937184210526
797,57651,0.0100418421053
798,-21451,0.00992542105263
799,6651,0.00981789473684
800,53851,0.00946952631579
801,-58351,0.00978952631579
802,46051,0.00976194736842
803,57751,0.00953463157895
804,22851,0.00974431578947
805,-49851,0.00963852631579
806,-43851,0.0102512105263
807,27051,0.0102064210526
808,51751,0.00936773684211
809,-34051,0.0100169473684
810,-23651,0.00948873684211
811,-24451,0.00972231578947
812,18451,0.00962
813,12251,0.00986252631579
814,15051,0.00947363157895
815,54551,0.009965
816,26851,0.00976073684211
817,18851,0.00972826315789
818,-34451,0.0101723684211
819,3051,0.00915736842105
820,-6651,0.00921173684211
821,-29351,0.0101546315789
822,-23251,0.00998810526316
823,-55551,0.009787
824,-42951,0.010126
825,38851,0.0101598421053
826,-29251,0.00998447368421
827,65051,0.0102437894737
828,47051,0.00984663157895
829,7951,0.009594
830,-29751,0.0103044736842
831,-48351,0.0100837368421
832,21751,0.00979973684211
833,56651,0.00974521052632
834,34851,0.0100356315789
835,-25151,0.00992847368421
836,-39451,0.00977836842105
837,12451,0.00941394736842
838,-20751,0.00961963157895
839,-67151,0.00996484210526
840,15851,0.00966473684211
841,16951,0.00997321052632
842,-51,0.00815926315789
843,50951,0.00984021052632
844,61551,0.0100445789474
845,44651,0.00984015789474
846,-66151,0.00990421052632
847,35451,0.0100502631579
848,21351,0.009796
849,23251,0.00983321052632
850,-49751,0.00996631578947
851,-55651,0.0103923684211
852,37651,0.00975742105263
853,-21151,0.00960168421053
854,-5251,0.00932273684211
855,23351,0.0100110526316
856,66251,0.00949926315789
857,36451,0.00957705263158
858,9951,0.00949026315789
859,41951,0.009748
860,55051,0.009981
861,-35651,0.00990484210526
862,32151,0.00979673684211
863,41551,0.0102304210526
864,40251,0.00968710526316
865,-40951,0.009258
866,53651,0.00973478947368
867,-38151,0.00963031578947
868,-18151,0.00972084210526
869,-3751,0.00929636842105
870,47651,0.00980247368421
871,39151,0.00968221052632
872,-26351,0.00953384210526
873,20351,0.010081
874,28551,0.00996178947368
875,-8551,0.00967678947368
876,32051,0.00992168421053
877,11751,0.00939131578947
878,18951,0.00986478947368
879,55951,0.00979142105263
880,23751,0.00982426315789
881,19451,0.00999226315789
882,-59751,0.00958805263158
883,1951,0.00906594736842
884,-30251,0.00972826315789
885,-44451,0.0101813157895
886,-1551,0.00909184210526
887,-23051,0.00973589473684
888,-11351,0.00942478947368
889,-43051,0.0102223157895
890,17351,0.00975305263158
891,-2551,0.00928857894737
892,-48751,0.0102784210526
893,-46051,0.00985494736842
894,-3851,0.00895705263158
895,7451,0.00958068421053
896,-37651,0.00973263157895
897,-16751,0.00935705263158
898,-63851,0.00975110526316
899,50651,0.00970289473684
900,60551,0.00981089473684
901,-63651,0.00981321052632
902,15151,0.00940110526316
903,-38351,0.00919778947368
904,49551,0.00969710526316
905,4051,0.00908436842105
906,-52851,0.00993252631579
907,1151,0.008929
908,-6851,0.00908436842105
909,61751,0.0100234210526
910,56051,0.0101028421053
911,-25651,0.00951021052632
912,54051,0.00974978947368
913,17951,0.00991794736842
914,7351,0.00958673684211
915,-50551,0.00992684210526
916,43651,0.00990110526316
917,8451,0.00939
918,10051,0.00997131578947
919,-10951,0.00948015789474
920,66351,0.00959510526316
921,-50251,0.0101175263158
922,45351,0.0101844736842
923,-56551,0.00999289473684
924,24951,0.00983705263158
925,-41651,0.00969142105263
926,13251,0.00957842105263
927,-7951,0.00969526315789
928,-11551,0.00913831578947
929,-1251,0.00865452631579
930,14251,0.00968010526316
931,57351,0.00962531578947
932,30851,0.00944478947368
933,28251,0.00973873684211
934,61151,0.00955815789474
935,65951,0.009656
936,-60951,0.009947
937,-29051,0.00969315789474
938,-32951,0.00958194736842
939,68451,0.0101425789474
940,-41351,0.00939536842105
941,-49151,0.00980205263158
942,-2751,0.00920131578947
943,-64151,0.00998373684211
944,69751,0.0100067894737
945,-25551,0.00946242105263
946,-45251,0.00974973684211
947,9451,0.00938121052632
948,-28551,0.00964642105263
949,53151,0.00981210526316
950,-23451,0.00970447368421
951,-66751,0.00969178947368
952,63451,0.00978578947368
953,20851,0.0100548947368
954,-36951,0.00945289473684
955,-60651,0.00982826315789
956,-15551,0.0101997368421
957,-6951,0.00964757894737
958,4151,0.009602
959,64551,0.0100945263158
960,-1051,0.00915047368421
961,-31051,0.0100780526316
962,58251,0.00985768421053
963,15451,0.00950847368421
964,56951,0.00976305263158
965,20251,0.0102793684211
966,20451,0.00998652631579
967,-53351,0.00964894736842
968,69651,0.00979084210526
969,-12751,0.00955768421053
970,23151,0.0101761052632
971,52951,0.00976336842105
972,62051,0.0100437894737
973,38951,0.0101785263158
974,27651,0.00964947368421
975,-50751,0.00997863157895
976,-22751,0.00983921052632
977,-12351,0.00947678947368
978,25951,0.0104490526316
979,46951,0.0102206842105
980,24251,0.00957
981,35851,0.00988463157895
982,-30551,0.00975642105263
983,55651,0.00960652631579
984,7551,0.00988547368421
985,45751,0.00994394736842
986,9351,0.00941810526316
987,-59151,0.00990231578947
988,-69751,0.0101172105263
989,-2351,0.00864352631579
990,63151,0.009851
991,-49551,0.00934910526316
992,951,0.00892
993,9651,0.00964052631579
994,61451,0.00997068421053
995,22051,0.00929668421053
996,-33551,0.00994178947368
997,-9051,0.00949278947368
998,62951,0.00993084210526
999,-36551,0.009519
1000,67051,0.00978573684211
1001,24351,0.00972421052632
1002,-61151,0.00960547368421
1003,-9851,0.0101337894737
1004,26551,0.0102222105263
1005,19051,0.00997773684211
1006,-46551,0.0100292631579
1007,-3651,0.00938689473684
1008,-1851,0.00875505263158
1009,15551,0.00945636842105
1010,-12851,0.00972789473684
1011,42951,0.00950363157895
1012,-37051,0.0100386842105
1013,5451,0.00943263157895
1014,-62151,0.0100476842105
1015,17651,0.00963852631579
1016,-42651,0.00957257894737
1017,46551,0.00982326315789
1018,-41851,0.00976210526316
1019,14851,0.00970042105263
1020,-49051,0.0101021052632
1021,46451,0.00965678947368
1022,-39951,0.00964421052632
1023,48251,0.00967363157895
1024,19251,0.00998047368421
1025,53051,0.00997136842105
1026,64751,0.00973205263158
1027,67451,0.009701
1028,-9251,0.0100992105263
1029,45151,0.00980357894737
1030,-56651,0.00974015789474
1031,-65551,0.00969515789474
1032,59351,0.00958542105263
1033,-31651,0.0101158947368
1034,-42551,0.0100123684211
1035,-21951,0.00942010526316
1036,-60251,0.00978384210526
1037,-53751,0.00949384210526
1038,56851,0.0101186315789
1039,-1751,0.00904205263158
1040,-62751,0.0100221052632
1041,-33251,0.0102566842105
1042,61851,0.00998468421053
1043,47951,0.00991594736842
1044,-48651,0.00983742105263
1045,-69851,0.0100001052632
1046,-6351,0.00945552631579
