,dist,pi
504,60051,0.00948847368421
505,50551,0.009664
506,-8151,0.00840994736842
507,-53051,0.00966331578947
508,-37451,0.00991868421053
509,-36751,0.00984589473684
510,-23851,0.00969631578947
511,32651,0.009762
512,44751,0.00960784210526
513,-62851,0.00947636842105
514,-35251,0.00993831578947
515,20651,0.00988510526316
516,5051,0.00668484210526
517,-951,0.00385547368421
518,45851,0.00959573684211
519,-28251,0.00946821052632
520,-38851,0.00995673684211
521,3751,0.00581115789474
522,-57651,0.00979163157895
523,-51951,0.00976594736842
524,64651,0.00987842105263
525,-53851,0.00985815789474
526,62151,0.00959536842105
527,-51151,0.00926557894737
528,-47051,0.00950921052632
529,67651,0.00973684210526
530,-63151,0.00974110526316
531,-14651,0.008683
532,-14251,0.00918957894737
533,18351,0.00923763157895
534,41051,0.00985221052632
535,28751,0.00912536842105
536,-17351,0.00949668421053
537,51451,0.00963042105263
538,48051,0.00984984210526
539,-63751,0.00964268421053
540,-67851,0.00980368421053
541,40551,0.00991994736842
542,37251,0.00916352631579
543,-14751,0.00897668421053
544,66751,0.0100845789474
545,-36051,0.00974373684211
546,-28851,0.00993752631579
547,-17551,0.00953842105263
548,-67251,0.0101537894737
549,31351,0.00963815789474
550,-44351,0.009576
551,-17251,0.00913142105263
552,45051,0.00969552631579
553,53751,0.00987652631579
554,48951,0.00959089473684
555,-9351,0.00842189473684
556,7151,0.00757694736842
557,-25951,0.00945726315789
558,1351,0.00418963157895
559,36951,0.00983142105263
560,58451,0.00952957894737
561,2451,0.00516331578947
562,-9951,0.00860205263158
563,-37951,0.00955036842105
564,-30151,0.00954894736842
565,-20951,0.00957652631579
566,30051,0.00955563157895
567,43051,0.00985673684211
568,60651,0.00982047368421
569,33751,0.00945278947368
570,18151,0.00932863157895
571,39251,0.00943852631579
572,13451,0.00893331578947
573,-63951,0.0100171052632
574,30351,0.00962289473684
575,-41251,0.00967978947368
576,27751,0.00961852631579
577,29751,0.00980384210526
578,49251,0.00956689473684
579,-10351,0.00850584210526
580,25551,0.00967710526316
581,12051,0.00886394736842
582,-68551,0.00990684210526
583,33851,0.00969647368421
584,47251,0.00966321052632
585,-11751,0.00869457894737
586,-52551,0.0103721578947
587,6251,0.00740784210526
588,-33151,0.00996126315789
589,-50051,0.0101255263158
590,-57551,0.00979347368421
591,24151,0.00972584210526
592,-32251,0.00956752631579
593,66651,0.0100417368421
594,-66551,0.00955794736842
595,33451,0.00972326315789
596,-6051,0.00729015789474
597,-56851,0.00991452631579
598,30151,0.00968973684211
599,-43351,0.00951610526316
600,32951,0.0106497894737
601,-27751,0.0103796842105
602,49751,0.00961563157895
603,-41751,0.0101505789474
604,-27851,0.00996231578947
605,5751,0.00690478947368
606,-12551,0.00889652631579
607,-37151,0.0101504736842
608,38451,0.0100694210526
609,-57351,0.00991542105263
610,29951,0.00955110526316
611,-23551,0.00925515789474
612,-50651,0.0101036315789
613,-25451,0.00937994736842
614,64851,0.010103
615,-10151,0.00831263157895
616,-52651,0.00989536842105
617,50451,0.0099
