,dist,pi
97,-38751,0.00977077192982
98,-40251,0.00945259649123
99,19351,0.00987252631579
100,-3151,0.00888207017544
101,33051,0.00981696491228
102,-39751,0.00965449122807
103,-10051,0.00938357894737
104,57251,0.00969668421053
105,46151,0.00972029824561
106,-13951,0.00952671929825
107,14751,0.00967152631579
108,-8051,0.00937777192982
109,52151,0.00975096491228
110,68551,0.0101065964912
111,21951,0.00969810526316
112,41751,0.00990771929825
113,-20251,0.00943047368421
114,55551,0.00997407017544
115,13051,0.0095128245614
116,-61351,0.00967703508772
117,58651,0.00992354385965
118,-9651,0.00943719298246
119,55251,0.00978359649123
120,39651,0.00959945614035
121,-7651,0.00951315789474
122,-56751,0.009645
123,8251,0.00940147368421
124,-25751,0.00942959649123
125,29651,0.0098671754386
126,-39551,0.00983740350877
127,-4851,0.0092190877193
128,17851,0.00958078947368
129,14351,0.00950389473684
130,-22151,0.00982922807018
131,8151,0.00946159649123
132,3551,0.00879726315789
133,13951,0.0096289122807
134,16651,0.00950784210526
135,-6751,0.00919721052632
136,48351,0.0097408245614
137,-61451,0.00963533333333
138,23851,0.00940242105263
139,-48951,0.00988756140351
140,-60051,0.00957124561404
141,57051,0.0099701754386
142,751,0.00844454385965
143,-46651,0.00976361403509
144,-52451,0.00999959649123
145,49451,0.00993736842105
146,67951,0.0101105438596
147,18651,0.00951594736842
148,-29551,0.0101781929825
149,25851,0.0098321754386
150,-64451,0.00970638596491
151,24451,0.00949396491228
152,-30451,0.00992085964912
153,-35451,0.00987635087719
154,-48151,0.00981461403509
155,15751,0.00952733333333
156,-54751,0.0097458245614
157,47751,0.00963810526316
158,-5151,0.00917529824561
159,61651,0.00984829824561
160,-61551,0.00960701754386
161,-66251,0.0094988245614
162,65851,0.0097181754386
163,-57451,0.00955926315789
164,40151,0.00970398245614
165,-66651,0.00974403508772
166,-32551,0.00960666666667
167,-5351,0.00900270175439
168,-5451,0.00904984210526
169,48651,0.0100042982456
170,25151,0.0097708245614
171,-33351,0.00998914035088
172,-63351,0.00984677192982
173,60851,0.00996578947368
174,34951,0.00962142105263
175,27151,0.00984696491228
176,39551,0.00989049122807
177,-43951,0.00985475438596
178,-62451,0.00998684210526
179,-23151,0.00975703508772
180,29251,0.00974305263158
181,-31751,0.00964005263158
182,63651,0.00968922807018
183,13551,0.00957431578947
184,-39251,0.00991536842105
185,29551,0.00979429824561
186,34051,0.00990922807018
187,60951,0.00965450877193
188,-27051,0.00985238596491
189,-10551,0.00942754385965
190,-16651,0.00943045614035
191,43451,0.00988970175439
192,29451,0.00990245614035
193,48851,0.00986143859649
194,-60551,0.00981921052632
195,-35551,0.00984822807018
196,-49651,0.00966277192982
197,-32051,0.00964277192982
198,-17451,0.00983233333333
199,-27451,0.00975621052632
200,-14951,0.0095329122807
201,6751,0.00948059649123
202,7751,0.00919078947368
203,40751,0.00984773684211
204,51351,0.009947
205,-63551,0.00986796491228
206,53551,0.00954247368421
207,35551,0.0097730877193
208,55451,0.00987829824561
209,-44651,0.00988840350877
210,30951,0.00977305263158
211,65751,0.00972178947368
212,-48851,0.00979798245614
213,23651,0.00967740350877
214,-68451,0.00981466666667
215,65651,0.00984712280702
216,33351,0.00981189473684
217,-51651,0.00976215789474
218,-40851,0.00950771929825
219,55151,0.0098911754386
220,-15751,0.00941963157895
221,46351,0.009591
222,7051,0.00948359649123
223,34751,0.00982542105263
224,64951,0.00979363157895
225,27951,0.00982952631579
226,60151,0.0101700526316
227,-16551,0.00938773684211
228,-33951,0.0098070877193
229,-5551,0.00918689473684
230,-61751,0.00975456140351
231,-46351,0.00956378947368
232,-67351,0.00969189473684
233,40851,0.00989054385965
234,-58751,0.00973785964912
235,-21751,0.00985966666667
236,1851,0.0088490877193
237,-18851,0.00962542105263
238,8751,0.00929612280702
239,-20051,0.00946752631579
240,-17151,0.00950345614035
241,7251,0.00927256140351
242,6451,0.00932454385965
243,-41151,0.00969005263158
244,-54051,0.00968905263158
245,-35951,0.00949073684211
246,-7051,0.00924224561404
247,62451,0.00983668421053
248,-47551,0.00970438596491
249,48551,0.00974521052632
250,19851,0.00957166666667
251,59551,0.00975552631579
252,22451,0.00989684210526
253,-51451,0.00986759649123
254,-52151,0.00973070175439
255,-3051,0.00874785964912
256,-851,0.00842880701754
257,-19251,0.00938614035088
258,-19351,0.00968601754386
259,2551,0.00892761403509
260,-11051,0.00946931578947
261,53451,0.00964205263158
