,Unnamed: 0,rep,NeSa,pa,AIC,identifier,product
29,29,29,0.8668049572700001,0.232514327882,-24291.5255547,Nes200_dDFE.Exponential_div10,0.008061782881776792
30,30,30,1.0754685737924998,0.185762727706,-24287.2253449,Nes200_dDFE.Exponential_div10,0.007991279033191053
31,31,31,0.98126885074,0.21268750867399996,-24282.206967,Nes200_dDFE.Exponential_div10,0.00834814508813159
32,32,32,0.8926117827225001,0.24820795853,-24244.0865315,Nes200_dDFE.Exponential_div10,0.008862133933975027
33,33,33,0.9055925222524999,0.243499356978,-24246.8576713,Nes200_dDFE.Exponential_div10,0.008820447874102756
34,34,34,0.8712502558700002,0.235173056307,-24298.14495,Nes200_dDFE.Exponential_div10,0.008195783419248148
35,35,35,0.9836118808125001,0.21065042054999997,-24184.2159936,Nes200_dDFE.Exponential_div10,0.008287930254045183
36,36,36,0.8383731956775,0.24216910275799997,-24291.5191991,Nes200_dDFE.Exponential_div10,0.008121123382943093
37,37,37,0.8462784069600001,0.25640503882399995,-24299.5628182,Nes200_dDFE.Exponential_div10,0.008679601911699667
38,38,38,0.970022788495,0.23162672813199997,-24303.330660699998,Nes200_dDFE.Exponential_div10,0.008987328188503035
39,39,39,0.8388026643450001,0.265606771039,-24254.9001667,Nes200_dDFE.Exponential_div10,0.008911666688623424
40,40,40,0.91741707299,0.235338942876,-24246.8917676,Nes200_dDFE.Exponential_div10,0.00863615856535443
41,41,41,0.8456577851600001,0.22900591835099998,-24331.392839400003,Nes200_dDFE.Exponential_div10,0.0077464255080495386
42,42,42,0.91203343097,0.275922072297,-24238.5409448,Nes200_dDFE.Exponential_div10,0.010066006171095413
43,43,43,1.1038970791775,0.168225507403,-24204.481099599998,Nes200_dDFE.Exponential_div10,0.007428145850612984
44,44,44,0.844502029045,0.289323341567,-24346.4326592,Nes200_dDFE.Exponential_div10,0.009773365960136445
45,45,45,1.0102785404625,0.205203931699,-24343.2307339,Nes200_dDFE.Exponential_div10,0.00829252514456129
46,46,46,0.9153446297525,0.22912942199,-24248.598116099998,Nes200_dDFE.Exponential_div10,0.008389295437473635
47,47,47,1.02336252796,0.21065695454,-24321.1346205,Nes200_dDFE.Exponential_div10,0.008623137341216369
48,48,48,1.0102136662775,0.20696704420999998,-24232.3670493,Nes200_dDFE.Exponential_div10,0.00836323746120006
49,49,49,0.9379660269475001,0.225040890063,-24227.2283508,Nes200_dDFE.Exponential_div10,0.008443228382124851
50,50,50,0.878085937285,0.258316750488,-24346.6782751,Nes200_dDFE.Exponential_div10,0.009072972238746839
51,51,51,0.880456603215,0.250396096503,-24183.3882868,Nes200_dDFE.Exponential_div10,0.008818515863413067
52,52,52,0.9108690179600001,0.22846459283399997,-24220.495620200003,Nes200_dDFE.Exponential_div10,0.008324052772533473
53,53,53,0.9644949404150001,0.21831075577399997,-24285.1747021,Nes200_dDFE.Exponential_div10,0.00842238477528791
54,54,54,0.8696430405825001,0.248231389541,-24236.111965400003,Nes200_dDFE.Exponential_div10,0.00863490801473817
55,55,55,1.0676684892925,0.18987067837299998,-24240.2324869,Nes200_dDFE.Exponential_div10,0.008108757613577721
56,56,56,0.8811231377875001,0.23310250595199997,-24186.764607,Nes200_dDFE.Exponential_div10,0.008215680458822226
57,57,57,1.0746613928325,0.198980835309,-24230.2373354,Nes200_dDFE.Exponential_div10,0.008553480864805769
58,58,58,0.8881124562875,0.232519689173,-24305.7184586,Nes200_dDFE.Exponential_div10,0.008260145291465562
59,59,59,0.95679017031,0.218720822329,-24289.478982499997,Nes200_dDFE.Exponential_div10,0.008370797313860286
60,60,60,1.0117457736425,0.223887339528,-24279.3015434,Nes200_dDFE.Exponential_div10,0.009060682781580698
61,61,61,0.8697746392225001,0.223489098545,-24253.719210099996,Nes200_dDFE.Exponential_div10,0.007775406002285566
62,62,62,0.9077303848975,0.280054919157,-24316.0368273,Nes200_dDFE.Exponential_div10,0.010168574382352875
63,63,63,1.0987925136,0.199602561666,-24253.7339345,Nes200_dDFE.Exponential_div10,0.008772872018159326
64,64,64,0.80280495154,0.287744642486,-24238.8446244,Nes200_dDFE.Exponential_div10,0.009240112950674714
65,65,65,0.8717296315325,0.222091065708,-24245.5715879,Nes200_dDFE.Exponential_div10,0.007744134515051804
66,66,66,0.8749843476475,0.28103619052699996,-24219.442027200002,Nes200_dDFE.Exponential_div10,0.009836090713344224
67,67,67,0.7422289656825,0.32829494993799996,-24274.293113,Nes200_dDFE.Exponential_div10,0.009746800845250793
68,68,68,0.9317095144875001,0.237640193252,-24282.1363365,Nes200_dDFE.Exponential_div10,0.008856465163101464
69,69,69,0.8980764308225001,0.225457841773,-24234.2638468,Nes200_dDFE.Exponential_div10,0.008099134953617592
70,70,70,0.9086698537775,0.24763762219799998,-24228.2374382,Nes200_dDFE.Exponential_div10,0.009000833678098577
71,71,71,0.9980127864674999,0.200773553526,-24242.9801155,Nes200_dDFE.Exponential_div10,0.008014982944138601
72,72,72,0.9304837350049999,0.23186311422899997,-24288.254712,Nes200_dDFE.Exponential_div10,0.008629794261507635
73,73,73,0.9509986395775001,0.222015935762,-24308.6868866,Nes200_dDFE.Exponential_div10,0.008445474114967506
74,74,74,0.9848412803075002,0.21067869057499997,-24289.2036735,Nes200_dDFE.Exponential_div10,0.008299402854375627
75,75,75,1.0113935141275001,0.20241454653399998,-24213.827217,Nes200_dDFE.Exponential_div10,0.008188830381181865
76,76,76,0.882181486125,0.25183526275499996,-24218.7628715,Nes200_dDFE.Exponential_div10,0.00888657625423543
77,77,77,0.8799929528025,0.263178507066,-24346.1554574,Nes200_dDFE.Exponential_div10,0.009263809261886517
78,78,78,0.7875277879675001,0.30014711711799996,-24141.7307833,Nes200_dDFE.Exponential_div10,0.009454967808350428
79,79,79,1.029692186235,0.209236422762,-24301.698616499998,Nes200_dDFE.Exponential_div10,0.008617964383751781
80,80,80,0.936461625485,0.21492135610899998,-24356.8602809,Nes200_dDFE.Exponential_div10,0.008050624099730987
81,81,81,0.8996635446225001,0.245588624578,-24252.1804244,Nes200_dDFE.Exponential_div10,0.008837885300272316
82,82,82,0.87573957796,0.255341146332,-24270.5216481,Nes200_dDFE.Exponential_div10,0.008944493908984332
83,83,83,0.7583549402850001,0.327656062602,-24297.0835928,Nes200_dDFE.Exponential_div10,0.009939183751542317
84,84,84,0.8672249581475,0.241820476762,-24211.831138999998,Nes200_dDFE.Exponential_div10,0.008388510113565359
85,85,85,1.17761371848,0.185986595426,-24270.290667299996,Nes200_dDFE.Exponential_div10,0.008760814649081888
86,86,86,1.0205860239825,0.203703258171,-24182.1353119,Nes200_dDFE.Exponential_div10,0.008315867933160864
87,87,87,0.8574514659175,0.190690178212,-24261.5724677,Nes200_dDFE.Exponential_div10,0.006540302913757949
88,88,88,1.0788996753525,0.206690607067,-24348.5800089,Nes200_dDFE.Exponential_div10,0.008919937154519898
89,89,89,1.0225257640825,0.22502081847599997,-24307.7624391,Nes200_dDFE.Exponential_div10,0.009203583373865658
90,90,90,0.9620039258975001,0.237441425939,-24332.6864221,Nes200_dDFE.Exponential_div10,0.009136783356960741
91,91,91,0.9707149133450002,0.218422508022,-24323.9908553,Nes200_dDFE.Exponential_div10,0.008481039437886933
92,92,92,0.8801685653625,0.246286773437,-24233.8525597,Nes200_dDFE.Exponential_div10,0.008670955041752136
93,93,93,0.9049155324475001,0.23492094915099998,-24280.526660900003,Nes200_dDFE.Exponential_div10,0.00850334463136197
94,94,94,0.9862044153549999,0.216362029161,-24256.6717648,Nes200_dDFE.Exponential_div10,0.008535087538949817
95,95,95,0.920580536395,0.240869437331,-24225.829084099998,Nes200_dDFE.Exponential_div10,0.008869588632773354
96,96,96,0.9371078654049999,0.201733762367,-24308.1020603,Nes200_dDFE.Exponential_div10,0.0075618518172743555
97,97,97,0.8698474968950001,0.235593510756,-24271.0550917,Nes200_dDFE.Exponential_div10,0.008197217024632475
98,98,98,1.136545538295,0.160837023149,-24182.360523500003,Nes200_dDFE.Exponential_div10,0.007311944042105824
99,99,99,0.89266342207,0.237191408167,-24288.8408351,Nes200_dDFE.Exponential_div10,0.008469283763998255
100,100,100,0.9080398302375001,0.251451963567,-24217.522975,Nes200_dDFE.Exponential_div10,0.00913313593241059
101,101,101,0.91794357207,0.238204285549,-24207.7001094,Nes200_dDFE.Exponential_div10,0.008746323710369255
102,102,102,0.8100500849675001,0.273220453818,-24227.3128,Nes200_dDFE.Exponential_div10,0.008852890073205192
103,103,103,0.9962155318225,0.21228339820699998,-24207.914138,Nes200_dDFE.Exponential_div10,0.008459200737674961
104,104,104,0.8217456854249999,0.289827025536,-24275.5018875,Nes200_dDFE.Exponential_div10,0.009526564310150773
105,105,105,1.0340540876075002,0.194972825798,-24257.2621021,Nes200_dDFE.Exponential_div10,0.008064497899552277
106,106,106,0.996061383085,0.20300780364999996,-24274.5772148,Nes200_dDFE.Exponential_div10,0.008088329347226685
107,107,107,0.8693409718075,0.25126514663,-24222.0673578,Nes200_dDFE.Exponential_div10,0.008737403470107128
108,108,108,0.944409616,0.23510324938399998,-24175.2177315,Nes200_dDFE.Exponential_div10,0.008881350778843826
109,109,109,0.9914839975575,0.210693511422,-24285.481597799997,Nes200_dDFE.Exponential_div10,0.008355969798564455
110,110,110,1.05366574934,0.21559825892299997,-24267.130275400003,Nes200_dDFE.Exponential_div10,0.009086740041780086
111,111,111,0.922332097795,0.22228827678599997,-24253.0402302,Nes200_dDFE.Exponential_div10,0.00820094450573068
112,112,112,0.8326704135174999,0.28797651244899997,-24246.2356233,Nes200_dDFE.Exponential_div10,0.009591580868169452
113,113,113,1.0730618502175,0.19592750837,-24146.049536500002,Nes200_dDFE.Exponential_div10,0.008409693385600677
114,114,114,0.9941189142825,0.20082111165799998,-24196.0626373,Nes200_dDFE.Exponential_div10,0.007985602619458227
115,115,115,0.9940620536350001,0.207772680859,-24244.6924598,Nes200_dDFE.Exponential_div10,0.00826155751295788
116,116,116,1.0057246765549999,0.208122497499,-24217.6269851,Nes200_dDFE.Exponential_div10,0.008372557259240023
117,117,117,0.9357501638125,0.24365768550399997,-24255.213851,Nes200_dDFE.Exponential_div10,0.009120108764981703
118,118,118,0.9637335113299998,0.258120967206,-24242.441595099997,Nes200_dDFE.Exponential_div10,0.009950393042933365
119,119,119,0.915225966495,0.245237568436,-24230.3194654,Nes200_dDFE.Exponential_div10,0.008977911623708873
120,120,120,0.9337533918475001,0.21308141079,-24306.9407926,Nes200_dDFE.Exponential_div10,0.00795861960259252
121,121,121,0.7790978783899999,0.302824160531,-24366.810729599998,Nes200_dDFE.Exponential_div10,0.009437186439797395
122,122,122,0.9842853859049999,0.21169994384699997,-24333.199367200003,Nes200_dDFE.Exponential_div10,0.008334926437020449
123,123,123,0.9956381948874999,0.198355238432,-24281.295639400003,Nes200_dDFE.Exponential_div10,0.007899602061556646
124,124,124,1.0220213904225002,0.222246895417,-24236.749529700002,Nes200_dDFE.Exponential_div10,0.009085643242846652
125,125,125,0.8455181555600001,0.282137329366,-24388.2749662,Nes200_dDFE.Exponential_div10,0.009542089373606583
126,126,126,1.174103714155,0.175617579093,-24205.9714814,Nes200_dDFE.Exponential_div10,0.00824773007536003
127,127,127,0.87738929919,0.252511643924,-24303.4880247,Nes200_dDFE.Exponential_div10,0.008862040571991728
128,128,128,0.931157541515,0.23153191238000004,-24236.9355752,Nes200_dDFE.Exponential_div10,0.008623707452561089
129,129,129,0.8265082914449999,0.31151021378499993,-24305.506939500003,Nes200_dDFE.Exponential_div10,0.01029863098252428
130,130,130,1.0423091047425,0.17286308998599997,-24213.0311932,Nes200_dDFE.Exponential_div10,0.007207070902653195
131,131,131,1.0486907501825,0.189759290014,-24139.4468284,Nes200_dDFE.Exponential_div10,0.00795995248795521
132,132,132,0.8843203468549998,0.257903833493,-24306.7278799,Nes200_dDFE.Exponential_div10,0.009122784299590556
133,133,133,0.9692872867225,0.21189143770599997,-24286.569058099998,Nes200_dDFE.Exponential_div10,0.008215347069351134
134,134,134,0.8323321774225001,0.269809873389,-24203.935660599996,Nes200_dDFE.Exponential_div10,0.008982857576318216
135,135,135,0.9351404965649999,0.242952306174,-24245.6272037,Nes200_dDFE.Exponential_div10,0.00908778160948665
136,136,136,0.852001126545,0.269002574191,-24231.0306278,Nes200_dDFE.Exponential_div10,0.009167619850169478
137,137,137,0.8850945761025,0.263331417877,-24261.5572249,Nes200_dDFE.Exponential_div10,0.009322928387212544
138,138,138,0.8059258178975,0.277614343684,-24255.1992614,Nes200_dDFE.Exponential_div10,0.008949462679744214
139,139,139,0.8706707900049999,0.241917124115,-24290.8166017,Nes200_dDFE.Exponential_div10,0.008425206942757786
140,140,140,0.9593846918750001,0.23673717762399998,-24283.087123700003,Nes200_dDFE.Exponential_div10,0.009084880968406336
141,141,141,0.9414289709174999,0.255077248474,-24327.3607165,Nes200_dDFE.Exponential_div10,0.00960548446141381
142,142,142,0.9223850074100001,0.20308274251599998,-24244.4203691,Nes200_dDFE.Exponential_div10,0.0074928190784185516
143,143,143,0.85587230297,0.234912470997,-24234.4230072,Nes200_dDFE.Exponential_div10,0.00804220310194303
144,144,144,0.8637522990450001,0.250531219463,-24211.077049900003,Nes200_dDFE.Exponential_div10,0.008655876671748549
145,145,145,0.7611563307125,0.285953403749,-24354.138052500002,Nes200_dDFE.Exponential_div10,0.008706209742093556
146,146,146,1.0151239864025,0.180656531071,-24208.9080701,Nes200_dDFE.Exponential_div10,0.007335551119617626
147,147,147,0.8949805469150001,0.28579520619000004,-24192.095904700003,Nes200_dDFE.Exponential_div10,0.010231245997664458
148,148,148,0.9581186426825,0.226037276916,-24236.0478707,Nes200_dDFE.Exponential_div10,0.008662821158176253
149,149,149,1.05617431908,0.20213897652399998,-24277.777442900002,Nes200_dDFE.Exponential_div10,0.00853975983559055
150,150,150,0.9536002556275,0.22768430168399997,-24290.8427229,Nes200_dDFE.Exponential_div10,0.008684792331529249
151,151,151,1.1094641108549999,0.175269024557,-24192.889509099998,Nes200_dDFE.Exponential_div10,0.007778187699622206
152,152,152,0.9555693274875,0.213101347561,-24271.7167,Nes200_dDFE.Exponential_div10,0.008145324455021792
153,153,153,0.8425330194774999,0.27315731547199995,-24231.0874815,Nes200_dDFE.Exponential_div10,0.009205762311879686
154,154,154,1.0484132219925,0.20455736056699997,-24318.894891699998,Nes200_dDFE.Exponential_div10,0.0085784256589732
155,155,155,0.940932392875,0.246694829102,-24281.597703400003,Nes200_dDFE.Exponential_div10,0.009284926234273362
156,156,156,0.8650125287275,0.26618316484399995,-24203.3014102,Nes200_dDFE.Exponential_div10,0.009210070901055896
157,157,157,1.1247713738325,0.177712462203,-24178.5237542,Nes200_dDFE.Exponential_div10,0.007995435610368983
158,158,158,0.82089314994,0.26783657779,-24201.2791489,Nes200_dDFE.Exponential_div10,0.008794608480447318
159,159,159,0.847065170085,0.232969639972,-24284.7895121,Nes200_dDFE.Exponential_div10,0.007893618708300935
160,160,160,0.837751334495,0.248539787363,-24231.8063461,Nes200_dDFE.Exponential_div10,0.008328581541538272
161,161,161,0.9332163558825001,0.194690294015,-24252.204539,Nes200_dDFE.Exponential_div10,0.0072675266682548315
162,162,162,0.9274773935225,0.192139230753,-24347.861192900004,Nes200_dDFE.Exponential_div10,0.007128191717288426
163,163,163,0.8880022791200001,0.24030327954999997,-24277.0113752,Nes200_dDFE.Exponential_div10,0.00853559439681642
164,164,164,0.8592295956375,0.22278414661499998,-24260.4986518,Nes200_dDFE.Exponential_div10,0.007656909288418078
165,165,165,0.9130109654700002,0.22538636988400002,-24222.957851099996,Nes200_dDFE.Exponential_div10,0.008231209086862777
166,166,166,0.9306882847950001,0.24516819187299999,-24272.1576787,Nes200_dDFE.Exponential_div10,0.009127006559222954
167,167,167,0.878344192765,0.23175497331599998,-24262.800573400003,Nes200_dDFE.Exponential_div10,0.008142425398260645
168,168,168,0.9477746447975001,0.21385273676299998,-24223.0468356,Nes200_dDFE.Exponential_div10,0.008107368064981024
169,169,169,1.12238467441,0.18701754662,-24226.039902400003,Nes200_dDFE.Exponential_div10,0.008396225126881828
170,170,170,1.09564670541,0.19482042430099997,-24259.3042882,Nes200_dDFE.Exponential_div10,0.008538174241278758
171,171,171,1.0814445431200002,0.19026318382199997,-24297.786862099998,Nes200_dDFE.Exponential_div10,0.008230363276037574
172,172,172,1.0180272000325,0.20835460933799999,-24290.9518159,Nes200_dDFE.Exponential_div10,0.00848442638232918
173,173,173,0.861797329125,0.25994606944,-24209.711194599997,Nes200_dDFE.Exponential_div10,0.008960833134397352
174,174,174,0.9155830575674999,0.225460820278,-24303.474654799997,Nes200_dDFE.Exponential_div10,0.008257124287672312
175,175,175,0.8900678922174999,0.22887098053599997,-24229.5496913,Nes200_dDFE.Exponential_div10,0.008148428449417199
176,176,176,0.8785149561825001,0.25099787281499997,-24325.774482700002,Nes200_dDFE.Exponential_div10,0.00882021540951882
177,177,177,0.8504455637124999,0.26410415521799996,-24238.2805975,Nes200_dDFE.Exponential_div10,0.008984248286527424
178,178,178,0.9401166617375,0.250906698319,-24270.8817222,Nes200_dDFE.Exponential_div10,0.009435262705249452
179,179,179,0.908020032175,0.236606658675,-24287.791782900003,Nes200_dDFE.Exponential_div10,0.00859374343291571
180,180,180,0.9050014067075002,0.232472559299,-24256.3175708,Nes200_dDFE.Exponential_div10,0.008415519727459509
181,181,181,0.908325740045,0.21756371510899997,-24217.676424200003,Nes200_dDFE.Exponential_div10,0.00790474890133288
182,182,182,0.913179892605,0.194713006854,-24284.713321400002,Nes200_dDFE.Exponential_div10,0.007112320107509294
183,183,183,0.8654147439375,0.217563927312,-24238.3880744,Nes200_dDFE.Exponential_div10,0.007531321217790054
184,184,184,0.9830861104450002,0.20818643589299998,-24247.870014900003,Nes200_dDFE.Exponential_div10,0.00818660774037827
185,185,185,0.95109858584,0.21404452225099999,-24269.0211754,Nes200_dDFE.Exponential_div10,0.008143097696788979
186,186,186,0.863005406275,0.24498464059,-24295.9425009,Nes200_dDFE.Exponential_div10,0.008456922771340311
187,187,187,1.02710383057,0.201968889237,-24271.2192075,Nes200_dDFE.Exponential_div10,0.00829772079165163
188,188,188,1.043783862275,0.173389508655,-24216.8201405,Nes200_dDFE.Exponential_div10,0.007239246840875218
189,189,189,0.8134585122275,0.28231413197599997,-24257.7662523,Nes200_dDFE.Exponential_div10,0.009186033351119801
190,190,190,0.9677259253049999,0.221842504532,-24323.829178,Nes200_dDFE.Exponential_div10,0.008587309718808334
191,191,191,0.9618173454075002,0.22616708076099998,-24303.553438900002,Nes200_dDFE.Exponential_div10,0.00870125684944435
192,192,192,0.822386357905,0.24372192483699998,-24267.958036,Nes200_dDFE.Exponential_div10,0.008017343444331863
193,193,193,1.1497131927025,0.183931603875,-24278.9055994,Nes200_dDFE.Exponential_div10,0.00845874366120071
194,194,194,1.0684167839075,0.20384971752199998,-24254.525264099997,Nes200_dDFE.Exponential_div10,0.008711858383812303
195,195,195,0.9334588895075001,0.234077540879,-24274.0374107,Nes200_dDFE.Exponential_div10,0.008740070454702313
196,196,196,0.841633975755,0.261555974448,-24217.203230400002,Nes200_dDFE.Exponential_div10,0.008805375786285737
197,197,197,0.906776649255,0.230297157962,-24312.211831099998,Nes200_dDFE.Exponential_div10,0.008353123409189273
198,198,198,0.9531108814575,0.22806299181200002,-24285.371145700003,Nes200_dDFE.Exponential_div10,0.008694772766150797
199,199,199,1.0312406546125,0.19560193213,-24264.7932496,Nes200_dDFE.Exponential_div10,0.00806850658132844
200,200,200,0.7923522891100001,0.28315621818299996,-24253.148820500002,Nes200_dDFE.Exponential_div10,0.008974379106121226
201,201,201,0.82153144249,0.290581702223,-24228.667429700003,Nes200_dDFE.Exponential_div10,0.009548880199538432
202,202,202,1.0408283320025,0.20356701752099998,-24249.282160299997,Nes200_dDFE.Exponential_div10,0.008475132771884244
203,203,203,0.845270098375,0.244721045587,-24222.558268200002,Nes200_dDFE.Exponential_div10,0.008274215291110255
204,204,204,1.0461136045675,0.212355159303,-24207.9710854,Nes200_dDFE.Exponential_div10,0.00888590484587868
205,205,205,0.9331991442375001,0.214335631071,-24266.3243305,Nes200_dDFE.Exponential_div10,0.00800071309980247
206,206,206,0.8410852165324999,0.250949392377,-24212.1218252,Nes200_dDFE.Exponential_div10,0.008442792961044334
207,207,207,1.023714629365,0.183828772,-24258.064517900002,Nes200_dDFE.Exponential_div10,0.007527528127784123
208,208,208,0.8714629703450001,0.26808800134599997,-24246.033151599997,Nes200_dDFE.Exponential_div10,0.009345150638673581
209,209,209,0.861066115125,0.281283554186,-24280.1092255,Nes200_dDFE.Exponential_div10,0.009688149490059658
210,210,210,0.9251966869649999,0.23768602914399997,-24276.287685599997,Nes200_dDFE.Exponential_div10,0.008796253068075808
211,211,211,0.9658463156975,0.217280718278,-24328.2818977,Nes200_dDFE.Exponential_div10,0.00839439124883651
212,212,212,0.8550049276675,0.292588682971,-24287.2709105,Nes200_dDFE.Exponential_div10,0.010006590628797957
213,213,213,0.8170750028325,0.27977742145699996,-24343.9183248,Nes200_dDFE.Exponential_div10,0.009143965497177912
214,214,214,0.88507043764,0.262895854673,-24287.7495436,Nes200_dDFE.Exponential_div10,0.009307253965966957
215,215,215,0.9021469411625,0.26872108864099997,-24303.0818083,Nes200_dDFE.Exponential_div10,0.009697036325733406
216,216,216,0.812541619725,0.25397585356799995,-24221.4581476,Nes200_dDFE.Exponential_div10,0.008254638057167285
217,217,217,0.924758882855,0.23187922535199998,-24208.065466699998,Nes200_dDFE.Exponential_div10,0.008577294935751932
218,218,218,0.954968695705,0.225686287927,-24289.001496,Nes200_dDFE.Exponential_div10,0.008620933600806012
219,219,219,0.9115629114475,0.218197022827,-24273.7071481,Nes200_dDFE.Exponential_div10,0.00795601253589427
220,220,220,0.7770977115475,0.291119722536,-24348.3968836,Nes200_dDFE.Exponential_div10,0.00904913880676275
221,221,221,1.031620371345,0.20054090313200001,-24231.3961624,Nes200_dDFE.Exponential_div10,0.008275283238355823
222,222,222,0.8356135685024999,0.271487280299,-24260.251567099996,Nes200_dDFE.Exponential_div10,0.009074338203747433
223,223,223,0.9724473140950001,0.187961323367,-24199.5782775,Nes200_dDFE.Exponential_div10,0.007311299362479237
224,224,224,1.11385755189,0.163048827903,-24234.9416408,Nes200_dDFE.Exponential_div10,0.0072645267314627796
225,225,225,0.97204020148,0.20802535625399998,-24273.8436507,Nes200_dDFE.Exponential_div10,0.008088360368243477
226,226,226,0.875060847775,0.255308696686,-24236.3920138,Nes200_dDFE.Exponential_div10,0.008936425782655261
227,227,227,1.04255050106,0.17789199582200002,-24223.951930000003,Nes200_dDFE.Exponential_div10,0.007418455575151582
228,228,228,1.027552678545,0.19997279395899997,-24219.0851752,Nes200_dDFE.Exponential_div10,0.008219303202747915
229,229,229,0.9796685928775,0.187412140909,-24287.8375586,Nes200_dDFE.Exponential_div10,0.007344071534899191
230,230,230,1.0080537870075001,0.19656978434900002,-24259.2728943,Nes200_dDFE.Exponential_div10,0.007926116620970284
231,231,231,1.0286019772875,0.214450226548,-24289.9600406,Nes200_dDFE.Exponential_div10,0.008823357082281005
232,232,232,0.8783133555274999,0.25854546202,-24311.6408654,Nes200_dDFE.Exponential_div10,0.00908335729212776
233,233,233,0.971325101855,0.205009069611,-24276.119002,Nes200_dDFE.Exponential_div10,0.007965218216844134
234,234,234,0.9042141464625,0.21923963429499999,-24267.9890595,Nes200_dDFE.Exponential_div10,0.007929583151792163
235,235,235,0.9144760990924999,0.225091597253,-24303.606774900003,Nes200_dDFE.Exponential_div10,0.00823363543177694
236,236,236,0.9251539194725001,0.239944712372,-24252.481701400004,Nes200_dDFE.Exponential_div10,0.0088794316443063
237,237,237,0.8384765076024999,0.26392294026499996,-24221.549580000003,Nes200_dDFE.Exponential_div10,0.008851727409183215
238,238,238,1.052781660535,0.21254351971799998,-24259.836240099998,Nes200_dDFE.Exponential_div10,0.008950476784986783
239,239,239,0.94002017723,0.23218898874899999,-24308.7134446,Nes200_dDFE.Exponential_div10,0.008730493374187577
240,240,240,0.9694230735524999,0.21257612849399998,-24243.353323400002,Nes200_dDFE.Exponential_div10,0.008243048153941786
241,241,241,0.995752907895,0.224844932895,-24230.178191,Nes200_dDFE.Exponential_div10,0.008955599830226096
242,242,242,0.93796181119,0.24902367396699998,-24247.1553885,Nes200_dDFE.Exponential_div10,0.009342987850531014
243,243,243,1.0117759976,0.205992998645,-24251.7054744,Nes200_dDFE.Exponential_div10,0.008336750868106414
