,Unnamed: 0,rep,NeSa,pa,AIC,identifier,product
20,20,20,1.1989975884450002,0.640314423553,-25818.244458700003,Exp.Nes100_dDFE.Exponential,0.15354708993731947
21,21,21,1.16146191449,0.661760368749,-25867.402916799998,Exp.Nes100_dDFE.Exponential,0.15372189296416439
22,22,22,1.18739379819,0.6464972408049999,-25804.3935644,Exp.Nes100_dDFE.Exponential,0.15352936285576077
23,23,23,1.18865841837,0.6427221800959999,-25828.28494,Exp.Nes100_dDFE.Exponential,0.15279542600884594
24,24,24,1.1799300157200001,0.6502398039709999,-25775.5656618,Exp.Nes100_dDFE.Exponential,0.15344749242425434
25,25,25,1.16403451782,0.6637583976919998,-25759.2090467,Exp.Nes100_dDFE.Exponential,0.15452753728127658
26,26,26,1.1516207029549999,0.6733141275719999,-25789.1392824,Exp.Nes100_dDFE.Exponential,0.15508049778079983
27,27,27,1.156494479365,0.6726960100580001,-25820.752828,Exp.Nes100_dDFE.Exponential,0.15559384438458793
28,28,28,1.16932515167,0.657607949698,-25808.287774400003,Exp.Nes100_dDFE.Exponential,0.15379150310400233
29,29,29,1.203252745435,0.63343546969,-25796.2178923,Exp.Nes100_dDFE.Exponential,0.15243659359208026
30,30,30,1.191345312385,0.640262179454,-25837.116171200003,Exp.Nes100_dDFE.Exponential,0.15255466923798533
31,31,31,1.18351158538,0.6526734636819999,-25788.9382854,Exp.Nes100_dDFE.Exponential,0.1544893211475479
32,32,32,1.180555916325,0.6475605465369999,-25816.7886072,Exp.Nes100_dDFE.Exponential,0.15289628687858114
33,33,33,1.160045305405,0.6669650815390001,-25820.2901009,Exp.Nes100_dDFE.Exponential,0.15474194234167601
34,34,34,1.157467710055,0.673533018345,-25814.7917843,Exp.Nes100_dDFE.Exponential,0.1559185440780439
35,35,35,1.15116133903,0.6696061898579999,-25827.5741864,Exp.Nes100_dDFE.Exponential,0.15416495162794233
36,36,36,9.37775784115,0.012947698684799998,-22165.789801900002,Exp.Nes100_dDFE.Exponential,0.024284076573246147
37,37,37,1.17308275508,0.662095691292,-25796.198538900004,Exp.Nes100_dDFE.Exponential,0.1553386075334833
38,38,38,1.1602154493399999,0.669999548752,-25821.044986400004,Exp.Nes100_dDFE.Exponential,0.15546876550257976
39,39,39,1.1673046481549998,0.664495226544,-25851.6108383,Exp.Nes100_dDFE.Exponential,0.15513367332432418
40,40,40,1.174869486945,0.651190214196,-25766.7347303,Exp.Nes100_dDFE.Exponential,0.15301270257121183
41,41,41,1.18828366317,0.645731938693,-25820.0381982,Exp.Nes100_dDFE.Exponential,0.1534625427071968
42,42,42,1.20211659013,0.631899387542,-25857.021133200004,Exp.Nes100_dDFE.Exponential,0.15192334741144486
43,43,43,1.19596886482,0.6369406135369999,-25858.7336539,Exp.Nes100_dDFE.Exponential,0.15235222850592003
44,44,44,1.17721422068,0.649059125209,-25881.758317,Exp.Nes100_dDFE.Exponential,0.15281632645163107
45,45,45,1.1820257675599999,0.6481204347409999,-25819.1251165,Exp.Nes100_dDFE.Exponential,0.15321901086921025
46,46,46,1.199063227255,0.641724175648,-25861.5078034,Exp.Nes100_dDFE.Exponential,0.15389357221200906
47,47,47,1.17569837934,0.651523515906,-25811.048165700002,Exp.Nes100_dDFE.Exponential,0.15319902835051658
48,48,48,1.17658610868,0.650926057911,-25815.6386836,Exp.Nes100_dDFE.Exponential,0.15317411150318316
49,49,49,1.17970495024,0.6478876627619999,-25860.252670299997,Exp.Nes100_dDFE.Exponential,0.15286325659195102
50,50,50,1.16040118451,0.6607347423080001,-25868.058425799998,Exp.Nes100_dDFE.Exponential,0.1533434755242226
51,51,51,1.1812441540549998,0.645986270641,-25783.4732133,Exp.Nes100_dDFE.Exponential,0.15261350115889447
52,52,52,1.1487364895499999,0.677179731789,-25767.7123838,Exp.Nes100_dDFE.Exponential,0.15558021357794127
53,53,53,5.464412623299999,0.0128588294546,-22198.5467483,Exp.Nes100_dDFE.Exponential,0.014053189998515618
54,54,54,1.1715225464799999,0.665037412764,-25876.108965900003,Exp.Nes100_dDFE.Exponential,0.15582126466115043
55,55,55,1.14806663092,0.6727397184530001,-25886.6888038,Exp.Nes100_dDFE.Exponential,0.15447000441008105
56,56,56,1.1829964747200001,0.6520905778430001,-25897.3308932,Exp.Nes100_dDFE.Exponential,0.15428417095727937
57,57,57,1.1438757719350001,0.6736629518559999,-25954.542138999997,Exp.Nes100_dDFE.Exponential,0.15411734581565856
58,58,58,1.169629917675,0.660630005331,-25851.675058099998,Exp.Nes100_dDFE.Exponential,0.15453852374978647
59,59,59,1.18044940764,0.647261937551,-25740.611152,Exp.Nes100_dDFE.Exponential,0.15281199415399935
60,60,60,1.187084452825,0.6434070747180001,-25822.3151186,Exp.Nes100_dDFE.Exponential,0.1527557070470702
61,61,61,1.165096550035,0.6610096964730001,-25786.4261855,Exp.Nes100_dDFE.Exponential,0.15402802338007499
62,62,62,1.1791813393850001,0.641755855421,-25769.9037771,Exp.Nes100_dDFE.Exponential,0.15134930583070025
63,63,63,1.170313623595,0.659215785363,-25810.8412742,Exp.Nes100_dDFE.Exponential,0.15429784289983928
64,64,64,1.1794685517,0.6520357475969999,-25914.237015900002,Exp.Nes100_dDFE.Exponential,0.15381113177497208
65,65,65,1.18625091792,0.649823463539,-25851.915113,Exp.Nes100_dDFE.Exponential,0.1541707360218185
66,66,66,1.17123030972,0.661940882971,-25856.223402,Exp.Nes100_dDFE.Exponential,0.15505704507569093
67,67,67,1.17604124602,0.655455454674,-25782.2339311,Exp.Nes100_dDFE.Exponential,0.15416852992508334
68,68,68,1.17056752792,0.6544889147890001,-25831.7569596,Exp.Nes100_dDFE.Exponential,0.15322469420712068
69,69,69,1.201638071,0.635796223924,-25832.082312000002,Exp.Nes100_dDFE.Exponential,0.1527993896130239
70,70,70,1.195311700825,0.63656075484,-25764.1045239,Exp.Nes100_dDFE.Exponential,0.15217770370924924
71,71,71,1.18754704942,0.6503621595460001,-25798.3401433,Exp.Nes100_dDFE.Exponential,0.15446713272465434
72,72,72,1.174460460755,0.6549138807619999,-25830.796715599998,Exp.Nes100_dDFE.Exponential,0.15383409163091671
73,73,73,1.1788460628,0.646270375651,-25845.3414857,Exp.Nes100_dDFE.Exponential,0.15237065756809168
74,74,74,1.18605827836,0.6473257782209999,-25818.670155400003,Exp.Nes100_dDFE.Exponential,0.15355321961096927
75,75,75,1.1813957940600002,0.648843076857,-25854.4195678,Exp.Nes100_dDFE.Exponential,0.15330809640076185
76,76,76,1.158483896865,0.672478044212,-25925.8726053,Exp.Nes100_dDFE.Exponential,0.1558109970429743
77,77,77,1.20412669997,0.628999666329,-25818.855203799998,Exp.Nes100_dDFE.Exponential,0.15147905849979398
78,78,78,1.178761207885,0.6544989104019999,-25845.1817344,Exp.Nes100_dDFE.Exponential,0.1542995852369756
79,79,79,1.18795828677,0.6493112179539999,-25860.1330959,Exp.Nes100_dDFE.Exponential,0.15427092841223516
80,80,80,1.144985984045,0.673143156544,-25820.4325511,Exp.Nes100_dDFE.Exponential,0.15414789589973787
81,81,81,1.20647421095,0.6292431290589999,-25809.681988,Exp.Nes100_dDFE.Exponential,0.15183312152543318
82,82,82,1.1824373020649999,0.650158474548,-25874.6028492,Exp.Nes100_dDFE.Exponential,0.15375432651184662
83,83,83,1.17989439209,0.6482795717569999,-25889.1877833,Exp.Nes100_dDFE.Exponential,0.15298028624451818
84,84,84,1.195797804405,0.636892903918,-25890.1682102,Exp.Nes100_dDFE.Exponential,0.1523190272292538
85,85,85,1.15541847827,0.674168100614,-25879.6614853,Exp.Nes100_dDFE.Exponential,0.15578925618192085
86,86,86,1.137305816255,0.687566471426,-25850.0757069,Exp.Nes100_dDFE.Exponential,0.15639466940294341
87,87,87,1.1966536374749999,0.63454769811,-25816.8351104,Exp.Nes100_dDFE.Exponential,0.15186676221894393
88,88,88,1.183419187675,0.6453981507409999,-25768.9560538,Exp.Nes100_dDFE.Exponential,0.15275531105537227
89,89,89,1.216524549935,0.6269826770069999,-25836.3522035,Exp.Nes100_dDFE.Exponential,0.1525479637925964
90,90,90,1.1942285159450001,0.6423787938159999,-25776.366203,Exp.Nes100_dDFE.Exponential,0.15342941472268418
91,91,91,1.179369941975,0.648958494456,-25993.9693571,Exp.Nes100_dDFE.Exponential,0.1530724283901512
92,92,92,1.16287722332,0.6666706071249999,-25900.7291387,Exp.Nes100_dDFE.Exponential,0.15505121289651572
93,93,93,1.1569278056649999,0.6704463334419999,-25888.5697025,Exp.Nes100_dDFE.Exponential,0.15513160107303955
94,94,94,1.1632091093049999,0.6694472575499999,-25791.989126099998,Exp.Nes100_dDFE.Exponential,0.15574142963628204
95,95,95,1.164683758535,0.660476105756,-25777.4765403,Exp.Nes100_dDFE.Exponential,0.15384915865489165
96,96,96,1.16674721475,0.658388629425,-25857.0458169,Exp.Nes100_dDFE.Exponential,0.15363461992093772
97,97,97,1.15702937465,0.665135985841,-25837.9160877,Exp.Nes100_dDFE.Exponential,0.1539163747509647
98,98,98,1.15756042021,0.6711021427919999,-25799.8213182,Exp.Nes100_dDFE.Exponential,0.15536825568282778
99,99,99,1.1876607362950002,0.6427464429369999,-25862.9929356,Exp.Nes100_dDFE.Exponential,0.15267294273390994
